Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
how much does it cost,en,0,dance_queen14,Lifestyle & Vlog,2025-11-13T10:00:00+00:00,7600000000000000021
beautiful,en,0,creative_gift_grl,Lifestyle & Vlog,2025-11-13T23:00:00+00:00,7600000000000000021
tutorial part 2 please,en,4,gym_girl,Lifestyle & Vlog,2025-11-13T12:00:00+00:00,7600000000000000021
so thoughtful,en,0,sarah_loves_faith,Lifestyle & Vlog,2025-11-13T01:00:00+00:00,7600000000000000021
how much does it cost,en,2,lifestyle_blogger,Lifestyle & Vlog,2025-11-15T20:00:00+00:00,7600000000000000022
yes,en,0,fashion_forward,Lifestyle & Vlog,2025-11-15T13:00:00+00:00,7600000000000000022
need this gift idea,en,2,tiktok_trends,Lifestyle & Vlog,2025-11-14T14:00:00+00:00,7600000000000000022
this is genius,en,0,student_life,Lifestyle & Vlog,2025-11-14T07:00:00+00:00,7600000000000000022
beautiful,en,0,princessmia,Lifestyle & Vlog,2025-11-15T17:00:00+00:00,7600000000000000022
omg,en,0,family_first,Lifestyle & Vlog,2025-11-14T11:00:00+00:00,7600000000000000022
yes,en,0,traveler_vibes,Lifestyle & Vlog,2025-11-15T16:00:00+00:00,7600000000000000022
this made my day,en,2,best_friend_goals,Lifestyle & Vlog,2025-11-15T19:00:00+00:00,7600000000000000022
can you do a live tutorial,en,0,tiktok_trends,Lifestyle & Vlog,2025-11-15T16:00:00+00:00,7600000000000000022
yes,en,0,gift_guru,Lifestyle & Vlog,2025-11-15T16:00:00+00:00,7600000000000000022
this made my day,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-15T08:00:00+00:00,7600000000000000022
tutorial part 2 please,en,0,gift_guru,Lifestyle & Vlog,2025-11-14T23:00:00+00:00,7600000000000000022
yes,en,0,fashion_forward,Lifestyle & Vlog,2025-11-15T08:00:00+00:00,7600000000000000022
relationship goals,en,5,coffee_addict,Lifestyle & Vlog,2025-11-14T02:00:00+00:00,7600000000000000022
this made my day,en,2,traveler_vibes,Lifestyle & Vlog,2025-11-15T14:00:00+00:00,7600000000000000022
I need to make this,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-14T21:00:00+00:00,7600000000000000022
how much does it cost,en,0,coffee_addict,Lifestyle & Vlog,2025-11-15T21:00:00+00:00,7600000000000000022
goals,en,0,lifestyle_blogger,Lifestyle & Vlog,2025-11-14T10:00:00+00:00,7600000000000000022
where do you get the supplies,en,0,family_first,Lifestyle & Vlog,2025-11-14T21:00:00+00:00,7600000000000000022
yum,en,0,sister_squad,Lifestyle & Vlog,2025-11-14T06:00:00+00:00,7600000000000000022
where do you get the supplies,en,0,family_first,Lifestyle & Vlog,2025-11-15T18:00:00+00:00,7600000000000000022
trying this asap,en,0,princessmia,Lifestyle & Vlog,2025-11-17T18:00:00+00:00,7600000000000000023
where do you get the supplies,en,5,fashion_forward,Lifestyle & Vlog,2025-11-17T18:00:00+00:00,7600000000000000023
yes,en,0,tiktok_trends,Lifestyle & Vlog,2025-11-17T00:00:00+00:00,7600000000000000023
goals,en,0,gym_girl,Lifestyle & Vlog,2025-11-17T18:00:00+00:00,7600000000000000023
OMG so cute,en,0,music_is_life,Lifestyle & Vlog,2025-11-16T11:00:00+00:00,7600000000000000023
so amazing,en,0,princessmia,Lifestyle & Vlog,2025-11-16T08:00:00+00:00,7600000000000000023
yes,en,0,student_life,Lifestyle & Vlog,2025-11-17T10:00:00+00:00,7600000000000000023
yum,en,1,fashion_forward,Lifestyle & Vlog,2025-11-17T14:00:00+00:00,7600000000000000023
omg,en,1,coffee_addict,Lifestyle & Vlog,2025-11-19T22:00:00+00:00,7600000000000000024
yum,en,1,family_first,Lifestyle & Vlog,2025-11-19T04:00:00+00:00,7600000000000000024
cute,en,0,gift_guru,Lifestyle & Vlog,2025-11-18T15:00:00+00:00,7600000000000000024
so amazing,en,3,best_friend_goals,Lifestyle & Vlog,2025-11-18T23:00:00+00:00,7600000000000000024
tutorial part 2 please,en,2,student_life,Lifestyle & Vlog,2025-11-19T08:00:00+00:00,7600000000000000024
how much does it cost,en,1,creative_gift_grl,Lifestyle & Vlog,2025-11-18T16:00:00+00:00,7600000000000000024
beautiful,en,0,student_life,Lifestyle & Vlog,2025-11-18T06:00:00+00:00,7600000000000000024
where do you get the supplies,en,0,spiritual_soul,Lifestyle & Vlog,2025-11-20T10:00:00+00:00,7600000000000000025
goals,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-21T03:00:00+00:00,7600000000000000025
my bestie would love this,en,2,gym_girl,Lifestyle & Vlog,2025-11-20T01:00:00+00:00,7600000000000000025
goals,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-21T00:00:00+00:00,7600000000000000025
OMG so cute,en,0,tiktok_trends,Lifestyle & Vlog,2025-11-20T06:00:00+00:00,7600000000000000025
saving this for later,en,0,princessmia,Lifestyle & Vlog,2025-11-21T06:00:00+00:00,7600000000000000025
so amazing,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-20T00:00:00+00:00,7600000000000000025
same,en,2,gift_guru,Lifestyle & Vlog,2025-11-20T07:00:00+00:00,7600000000000000025
yes,en,0,family_first,Lifestyle & Vlog,2025-11-21T02:00:00+00:00,7600000000000000025
love this idea,en,2,sister_squad,Lifestyle & Vlog,2025-11-21T14:00:00+00:00,7600000000000000025
goals,en,0,princessmia,Lifestyle & Vlog,2025-11-21T21:00:00+00:00,7600000000000000025
wow,en,0,best_friend_goals,Lifestyle & Vlog,2025-11-20T15:00:00+00:00,7600000000000000025
this is genius,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-20T23:00:00+00:00,7600000000000000025
relationship goals,en,0,sister_squad,Lifestyle & Vlog,2025-11-21T08:00:00+00:00,7600000000000000025
cute,en,0,lifestyle_blogger,Lifestyle & Vlog,2025-11-21T00:00:00+00:00,7600000000000000025
wow,en,0,lifestyle_blogger,Lifestyle & Vlog,2025-11-20T04:00:00+00:00,7600000000000000025
yes,en,2,creative_gift_grl,Lifestyle & Vlog,2025-11-20T08:00:00+00:00,7600000000000000025
trying this asap,en,1,coffee_addict,Lifestyle & Vlog,2025-11-21T19:00:00+00:00,7600000000000000025
so amazing,en,0,makeup_girl92,Lifestyle & Vlog,2025-11-20T08:00:00+00:00,7600000000000000025
tutorial part 2 please,en,0,creative_gift_grl,Lifestyle & Vlog,2025-11-20T12:00:00+00:00,7600000000000000025
I need to make this,en,0,student_life,Lifestyle & Vlog,2025-11-20T19:00:00+00:00,7600000000000000025
relationship goals,en,0,music_is_life,Lifestyle & Vlog,2025-11-22T02:00:00+00:00,7600000000000000026
wow,en,2,tyler.k,Lifestyle & Vlog,2025-11-22T17:00:00+00:00,7600000000000000026
so thoughtful,en,2,tiktok_trends,Lifestyle & Vlog,2025-11-23T00:00:00+00:00,7600000000000000026
so amazing,en,2,spiritual_soul,Lifestyle & Vlog,2025-11-23T09:00:00+00:00,7600000000000000026
so thoughtful,en,0,blessed_life23,Lifestyle & Vlog,2025-11-23T14:00:00+00:00,7600000000000000026
trying this asap,en,0,gift_guru,Lifestyle & Vlog,2025-11-22T20:00:00+00:00,7600000000000000026
can you do a live tutorial,en,1,coffee_addict,Lifestyle & Vlog,2025-11-23T20:00:00+00:00,7600000000000000026
I need to make this,en,2,gym_girl,Lifestyle & Vlog,2025-11-23T15:00:00+00:00,7600000000000000026
wow,en,0,fashion_forward,Lifestyle & Vlog,2025-11-23T16:00:00+00:00,7600000000000000026
how much does it cost,en,3,coffee_addict,Lifestyle & Vlog,2025-11-23T14:00:00+00:00,7600000000000000026
yes,en,0,lifestyle_blogger,Lifestyle & Vlog,2025-11-23T17:00:00+00:00,7600000000000000026
this made my day,en,0,coffee_addict,Lifestyle & Vlog,2025-11-22T09:00:00+00:00,7600000000000000026
beautiful,en,0,best_friend_goals,Lifestyle & Vlog,2025-11-22T04:00:00+00:00,7600000000000000026
yum,en,0,spiritual_soul,Lifestyle & Vlog,2025-11-23T17:00:00+00:00,7600000000000000026
yes,en,0,traveler_vibes,Lifestyle & Vlog,2025-11-22T11:00:00+00:00,7600000000000000026
relationship goals,en,0,coffee_addict,Lifestyle & Vlog,2025-11-22T16:00:00+00:00,7600000000000000026
lol,en,2,tyler.k,Lifestyle & Vlog,2025-11-22T12:00:00+00:00,7600000000000000026
yes,en,0,coffee_addict,Lifestyle & Vlog,2025-11-23T21:00:00+00:00,7600000000000000026
trying this asap,en,1,sister_squad,Lifestyle & Vlog,2025-11-23T11:00:00+00:00,7600000000000000026
lol,en,1,student_life,Lifestyle & Vlog,2025-11-22T23:00:00+00:00,7600000000000000026
same,en,1,sarah_loves_faith,Lifestyle & Vlog,2025-11-23T07:00:00+00:00,7600000000000000026
this made my day,en,0,princessmia,Lifestyle & Vlog,2025-11-23T11:00:00+00:00,7600000000000000026
this is genius,en,0,traveler_vibes,Lifestyle & Vlog,2025-11-25T01:00:00+00:00,7600000000000000027
so thoughtful,en,1,tiktok_trends,Lifestyle & Vlog,2025-11-24T08:00:00+00:00,7600000000000000027
tutorial part 2 please,en,0,lifestyle_blogger,Lifestyle & Vlog,2025-11-25T09:00:00+00:00,7600000000000000027
goals,en,0,princessmia,Lifestyle & Vlog,2025-11-24T11:00:00+00:00,7600000000000000027
I need to make this,en,1,blessed_life23,Lifestyle & Vlog,2025-11-24T19:00:00+00:00,7600000000000000027
same,en,0,gift_guru,Lifestyle & Vlog,2025-11-25T09:00:00+00:00,7600000000000000027
so creative omg,en,0,spiritual_soul,Lifestyle & Vlog,2025-11-25T11:00:00+00:00,7600000000000000027
lol,en,0,student_life,Lifestyle & Vlog,2025-11-24T05:00:00+00:00,7600000000000000027
this made my day,en,3,family_first,Lifestyle & Vlog,2025-11-24T10:00:00+00:00,7600000000000000027
can you do a live tutorial,en,0,creative_gift_grl,Lifestyle & Vlog,2025-11-25T12:00:00+00:00,7600000000000000027
OMG so cute,en,0,best_friend_goals,Lifestyle & Vlog,2025-11-25T17:00:00+00:00,7600000000000000027
same,en,2,sarah_loves_faith,Lifestyle & Vlog,2025-11-25T15:00:00+00:00,7600000000000000027
relationship goals,en,0,traveler_vibes,Lifestyle & Vlog,2025-11-24T19:00:00+00:00,7600000000000000027
love,en,0,creative_gift_grl,Lifestyle & Vlog,2025-11-24T04:00:00+00:00,7600000000000000027
love,en,0,tiktok_trends,Lifestyle & Vlog,2025-11-24T13:00:00+00:00,7600000000000000027
trying this asap,en,2,lifestyle_blogger,Lifestyle & Vlog,2025-11-25T22:00:00+00:00,7600000000000000027
saving this for later,en,1,dance_queen14,Lifestyle & Vlog,2025-11-24T20:00:00+00:00,7600000000000000027
so creative omg,en,0,tyler.k,Lifestyle & Vlog,2025-11-24T09:00:00+00:00,7600000000000000027
love,en,2,blessed_life23,Engagement / Growth,2025-11-26T15:00:00+00:00,7600000000000000028
love your vibe,en,0,music_is_life,Engagement / Growth,2025-11-26T20:00:00+00:00,7600000000000000028
so relatable,en,12,gift_guru,Engagement / Growth,2025-11-27T07:00:00+00:00,7600000000000000028
sunday vibes,en,5,dance_queen14,Engagement / Growth,2025-11-27T05:00:00+00:00,7600000000000000028
yum,en,0,traveler_vibes,Engagement / Growth,2025-11-26T18:00:00+00:00,7600000000000000028
stunning,en,2,sister_squad,Engagement / Growth,2025-11-26T18:00:00+00:00,7600000000000000028
yes,en,0,lifestyle_blogger,Engagement / Growth,2025-11-26T16:00:00+00:00,7600000000000000028
your energy is contagious,en,0,best_friend_goals,Engagement / Growth,2025-11-26T03:00:00+00:00,7600000000000000028
your energy is contagious,en,0,fashion_forward,Engagement / Growth,2025-11-26T04:00:00+00:00,7600000000000000028
grateful for this,en,0,family_first,Engagement / Growth,2025-11-27T15:00:00+00:00,7600000000000000028
yes,en,0,sister_squad,Engagement / Growth,2025-11-26T21:00:00+00:00,7600000000000000028
grateful for this,en,0,student_life,Engagement / Growth,2025-11-27T14:00:00+00:00,7600000000000000028
living your best life,en,0,tiktok_trends,Engagement / Growth,2025-11-26T08:00:00+00:00,7600000000000000028
this is me,en,0,student_life,Engagement / Growth,2025-11-27T14:00:00+00:00,7600000000000000028
yum,en,0,gift_guru,Engagement / Growth,2025-11-27T15:00:00+00:00,7600000000000000028
this is me,en,2,best_friend_goals,Engagement / Growth,2025-11-27T21:00:00+00:00,7600000000000000028
wow,en,0,tyler.k,Engagement / Growth,2025-11-27T19:00:00+00:00,7600000000000000028
love this content,en,0,sarah_loves_faith,Engagement / Growth,2025-11-27T22:00:00+00:00,7600000000000000028
beautiful soul,en,5,dance_queen14,Engagement / Growth,2025-11-27T12:00:00+00:00,7600000000000000028
love this content,en,0,family_first,Engagement / Growth,2025-11-27T09:00:00+00:00,7600000000000000028
blessed,en,0,dance_queen14,Engagement / Growth,2025-11-29T19:00:00+00:00,7600000000000000029
yes,en,0,tiktok_trends,Engagement / Growth,2025-11-29T04:00:00+00:00,7600000000000000029
blessed,en,2,family_first,Engagement / Growth,2025-11-29T08:00:00+00:00,7600000000000000029
stunning,en,1,princessmia,Engagement / Growth,2025-11-29T21:00:00+00:00,7600000000000000029
this is me,en,0,traveler_vibes,Engagement / Growth,2025-11-29T18:00:00+00:00,7600000000000000029
your energy is contagious,en,4,tiktok_trends,Engagement / Growth,2025-11-29T10:00:00+00:00,7600000000000000029
more of this please,en,2,traveler_vibes,Engagement / Growth,2025-11-29T15:00:00+00:00,7600000000000000029
same,en,0,dance_queen14,Engagement / Growth,2025-11-28T19:00:00+00:00,7600000000000000029
beautiful soul,en,1,traveler_vibes,Engagement / Growth,2025-11-29T20:00:00+00:00,7600000000000000029
your energy is contagious,en,0,spiritual_soul,Engagement / Growth,2025-11-29T22:00:00+00:00,7600000000000000029
goals,en,0,lifestyle_blogger,Engagement / Growth,2025-11-29T01:00:00+00:00,7600000000000000029
grateful for this,en,0,gift_guru,Engagement / Growth,2025-11-28T02:00:00+00:00,7600000000000000029
sunday vibes,en,0,spiritual_soul,Engagement / Growth,2025-11-29T04:00:00+00:00,7600000000000000029
i love this for you,en,0,spiritual_soul,Engagement / Growth,2025-11-29T10:00:00+00:00,7600000000000000029
so aesthetic,en,0,family_first,Engagement / Growth,2025-11-28T06:00:00+00:00,7600000000000000029
i love this for you,en,0,student_life,Engagement / Growth,2025-11-29T18:00:00+00:00,7600000000000000029
same,en,0,tiktok_trends,Engagement / Growth,2025-11-29T02:00:00+00:00,7600000000000000029
sunday vibes,en,1,sister_squad,Engagement / Growth,2025-11-28T00:00:00+00:00,7600000000000000029
goals,en,0,traveler_vibes,Engagement / Growth,2025-11-29T06:00:00+00:00,7600000000000000029
talented,en,0,creative_gift_grl,Engagement / Growth,2025-12-01T17:00:00+00:00,7600000000000000030
this song hits,en,1,creative_gift_grl,Engagement / Growth,2025-12-01T10:00:00+00:00,7600000000000000030
yes girl,en,0,creative_gift_grl,Engagement / Growth,2025-11-30T11:00:00+00:00,7600000000000000030
keep making these,en,1,gift_guru,Engagement / Growth,2025-12-01T23:00:00+00:00,7600000000000000030
fire,en,0,tyler.k,Engagement / Growth,2025-12-01T14:00:00+00:00,7600000000000000030
why is this so good,en,0,sister_squad,Engagement / Growth,2025-12-01T17:00:00+00:00,7600000000000000030
your lip sync is smooth,en,2,music_is_life,Engagement / Growth,2025-11-30T17:00:00+00:00,7600000000000000030
why is this so good,en,0,spiritual_soul,Engagement / Growth,2025-12-01T05:00:00+00:00,7600000000000000030
fire,en,2,music_is_life,Engagement / Growth,2025-12-01T12:00:00+00:00,7600000000000000030
love,en,2,fashion_forward,Engagement / Growth,2025-11-30T05:00:00+00:00,7600000000000000030
yes girl,en,12,dance_queen14,Engagement / Growth,2025-11-30T20:00:00+00:00,7600000000000000030
love,en,0,spiritual_soul,Engagement / Growth,2025-12-02T00:00:00+00:00,7600000000000000030
talented,en,0,sarah_loves_faith,Engagement / Growth,2025-12-01T12:00:00+00:00,7600000000000000030
yum,en,1,tyler.k,Engagement / Growth,2025-12-01T18:00:00+00:00,7600000000000000030
goals,en,0,gift_guru,Engagement / Growth,2025-12-03T08:00:00+00:00,7600000000000000031
more of this please,en,4,family_first,Engagement / Growth,2025-12-02T23:00:00+00:00,7600000000000000031
omg,en,0,family_first,Engagement / Growth,2025-12-03T05:00:00+00:00,7600000000000000031
so aesthetic,en,0,sister_squad,Engagement / Growth,2025-12-03T06:00:00+00:00,7600000000000000031
stunning,en,0,family_first,Engagement / Growth,2025-12-02T15:00:00+00:00,7600000000000000031
sunday vibes,en,0,lifestyle_blogger,Engagement / Growth,2025-12-03T09:00:00+00:00,7600000000000000031
yes,en,0,student_life,Engagement / Growth,2025-12-03T11:00:00+00:00,7600000000000000031
goals,en,0,student_life,Engagement / Growth,2025-12-02T20:00:00+00:00,7600000000000000031
more of this please,en,0,traveler_vibes,Engagement / Growth,2025-12-03T13:00:00+00:00,7600000000000000031
goals,en,0,coffee_addict,Engagement / Growth,2025-12-02T03:00:00+00:00,7600000000000000031
love,en,0,sister_squad,Engagement / Growth,2025-12-02T03:00:00+00:00,7600000000000000031
grateful for this,en,0,fashion_forward,Engagement / Growth,2025-12-02T01:00:00+00:00,7600000000000000031
wow,en,1,gym_girl,Engagement / Growth,2025-12-02T02:00:00+00:00,7600000000000000031
sunday vibes,en,0,makeup_girl92,Engagement / Growth,2025-12-02T03:00:00+00:00,7600000000000000031
so relatable,en,0,blessed_life23,Engagement / Growth,2025-12-03T02:00:00+00:00,7600000000000000031
grateful for this,en,0,gym_girl,Engagement / Growth,2025-12-03T22:00:00+00:00,7600000000000000031
love your vibe,en,0,fashion_forward,Engagement / Growth,2025-12-03T00:00:00+00:00,7600000000000000031
goals,en,0,tyler.k,Engagement / Growth,2025-12-02T22:00:00+00:00,7600000000000000031
goals,en,0,dance_queen14,Engagement / Growth,2025-12-04T08:00:00+00:00,7600000000000000032
fire,en,4,sister_squad,Engagement / Growth,2025-12-05T19:00:00+00:00,7600000000000000032
keep making these,en,1,lifestyle_blogger,Engagement / Growth,2025-12-05T05:00:00+00:00,7600000000000000032
same,en,5,tyler.k,Engagement / Growth,2025-12-06T00:00:00+00:00,7600000000000000032
love,en,0,dance_queen14,Engagement / Growth,2025-12-04T01:00:00+00:00,7600000000000000032
yes,en,0,family_first,Engagement / Growth,2025-12-05T04:00:00+00:00,7600000000000000032
killed it,en,0,fashion_forward,Engagement / Growth,2025-12-04T02:00:00+00:00,7600000000000000032
the way you move,en,1,student_life,Engagement / Growth,2025-12-04T08:00:00+00:00,7600000000000000032
periodt,en,2,family_first,Engagement / Growth,2025-12-05T12:00:00+00:00,7600000000000000032
why is this so good,en,0,student_life,Engagement / Growth,2025-12-04T09:00:00+00:00,7600000000000000032
lol,en,0,best_friend_goals,Engagement / Growth,2025-12-05T11:00:00+00:00,7600000000000000032
yes girl,en,0,sister_squad,Engagement / Growth,2025-12-05T03:00:00+00:00,7600000000000000032
this made me smile,en,5,student_life,Engagement / Growth,2025-12-05T00:00:00+00:00,7600000000000000032
literally perfection,en,0,fashion_forward,Engagement / Growth,2025-12-06T19:00:00+00:00,7600000000000000033
goals,en,0,gift_guru,Engagement / Growth,2025-12-06T14:00:00+00:00,7600000000000000033
your lip sync is smooth,en,1,gym_girl,Engagement / Growth,2025-12-07T11:00:00+00:00,7600000000000000033
slapped hard,en,0,spiritual_soul,Engagement / Growth,2025-12-06T15:00:00+00:00,7600000000000000033
yes,en,4,sister_squad,Engagement / Growth,2025-12-06T05:00:00+00:00,7600000000000000033
the way you move,en,0,family_first,Engagement / Growth,2025-12-07T00:00:00+00:00,7600000000000000033
this song hits,en,0,best_friend_goals,Engagement / Growth,2025-12-08T00:00:00+00:00,7600000000000000033
the way you move,en,0,gift_guru,Engagement / Growth,2025-12-06T21:00:00+00:00,7600000000000000033
fire,en,0,tyler.k,Engagement / Growth,2025-12-06T12:00:00+00:00,7600000000000000033
love your energy,en,5,music_is_life,Engagement / Growth,2025-12-07T14:00:00+00:00,7600000000000000033
periodt,en,0,fashion_forward,Engagement / Growth,2025-12-08T18:00:00+00:00,7600000000000000034
this made me smile,en,0,student_life,Engagement / Growth,2025-12-08T23:00:00+00:00,7600000000000000034
no one does it like you,en,0,traveler_vibes,Engagement / Growth,2025-12-09T22:00:00+00:00,7600000000000000034
why is this so good,en,4,gym_girl,Engagement / Growth,2025-12-08T20:00:00+00:00,7600000000000000034
same,en,1,sister_squad,Engagement / Growth,2025-12-08T16:00:00+00:00,7600000000000000034
literally perfection,en,0,tiktok_trends,Engagement / Growth,2025-12-08T12:00:00+00:00,7600000000000000034
same,en,0,tiktok_trends,Engagement / Growth,2025-12-09T17:00:00+00:00,7600000000000000034
cute,en,5,traveler_vibes,Engagement / Growth,2025-12-11T23:00:00+00:00,7600000000000000035
so aesthetic,en,1,sister_squad,Engagement / Growth,2025-12-10T08:00:00+00:00,7600000000000000035
love your vibe,en,1,creative_gift_grl,Engagement / Growth,2025-12-11T09:00:00+00:00,7600000000000000035
sunday vibes,en,5,sarah_loves_faith,Engagement / Growth,2025-12-10T03:00:00+00:00,7600000000000000035
stunning,en,0,princessmia,Engagement / Growth,2025-12-10T04:00:00+00:00,7600000000000000035
goals,en,0,family_first,Engagement / Growth,2025-12-10T03:00:00+00:00,7600000000000000035
love your vibe,en,0,traveler_vibes,Engagement / Growth,2025-12-11T06:00:00+00:00,7600000000000000035
goals,en,0,sarah_loves_faith,Engagement / Growth,2025-12-10T00:00:00+00:00,7600000000000000035
beautiful soul,en,0,sarah_loves_faith,Engagement / Growth,2025-12-10T18:00:00+00:00,7600000000000000035
so aesthetic,en,1,tyler.k,Engagement / Growth,2025-12-10T06:00:00+00:00,7600000000000000035
i love this for you,en,0,spiritual_soul,Engagement / Growth,2025-12-11T09:00:00+00:00,7600000000000000035
beautiful soul,en,1,fashion_forward,Engagement / Growth,2025-12-10T23:00:00+00:00,7600000000000000035
i love this for you,en,8,makeup_girl92,Engagement / Growth,2025-12-10T19:00:00+00:00,7600000000000000035
stunning,en,0,makeup_girl92,Engagement / Growth,2025-12-10T02:00:00+00:00,7600000000000000035
blessed,en,0,sarah_loves_faith,Engagement / Growth,2025-12-10T03:00:00+00:00,7600000000000000035
sunday vibes,en,0,tiktok_trends,Engagement / Growth,2025-12-11T03:00:00+00:00,7600000000000000035
stunning,en,5,dance_queen14,Engagement / Growth,2025-12-10T02:00:00+00:00,7600000000000000035
cute,en,0,spiritual_soul,Engagement / Growth,2025-12-10T04:00:00+00:00,7600000000000000035
love this content,en,1,sarah_loves_faith,Engagement / Growth,2025-12-12T20:00:00+00:00,7600000000000000036
love this content,en,0,fashion_forward,Engagement / Growth,2025-12-13T21:00:00+00:00,7600000000000000036
beautiful soul,en,0,best_friend_goals,Engagement / Growth,2025-12-12T15:00:00+00:00,7600000000000000036
blessed,en,2,princessmia,Engagement / Growth,2025-12-13T00:00:00+00:00,7600000000000000036
so aesthetic,en,2,tyler.k,Engagement / Growth,2025-12-12T03:00:00+00:00,7600000000000000036
stunning,en,0,family_first,Engagement / Growth,2025-12-13T14:00:00+00:00,7600000000000000036
blessed,en,4,spiritual_soul,Engagement / Growth,2025-12-12T01:00:00+00:00,7600000000000000036
so relatable,en,0,sister_squad,Engagement / Growth,2025-12-12T22:00:00+00:00,7600000000000000036
blessed,en,0,fashion_forward,Engagement / Growth,2025-12-13T13:00:00+00:00,7600000000000000036
lol,en,1,spiritual_soul,Engagement / Growth,2025-12-12T05:00:00+00:00,7600000000000000036
omg,en,2,tyler.k,Engagement / Growth,2025-12-12T23:00:00+00:00,7600000000000000036
lol,en,0,spiritual_soul,Engagement / Growth,2025-12-14T00:00:00+00:00,7600000000000000036
yes,en,0,sister_squad,Engagement / Growth,2025-12-13T04:00:00+00:00,7600000000000000036
blessed,en,0,lifestyle_blogger,Engagement / Growth,2025-12-14T05:00:00+00:00,7600000000000000037
love this content,en,0,fashion_forward,Engagement / Growth,2025-12-14T20:00:00+00:00,7600000000000000037
love,en,0,sister_squad,Engagement / Growth,2025-12-14T05:00:00+00:00,7600000000000000037
i love this for you,en,0,fashion_forward,Engagement / Growth,2025-12-14T10:00:00+00:00,7600000000000000037
lol,en,0,princessmia,Engagement / Growth,2025-12-15T07:00:00+00:00,7600000000000000037
love,en,0,traveler_vibes,Engagement / Growth,2025-12-14T19:00:00+00:00,7600000000000000037
your energy is contagious,en,0,traveler_vibes,Engagement / Growth,2025-12-14T15:00:00+00:00,7600000000000000037
i love this for you,en,0,gift_guru,Engagement / Growth,2025-12-14T08:00:00+00:00,7600000000000000037
love,en,0,fashion_forward,Engagement / Growth,2025-12-15T15:00:00+00:00,7600000000000000037
your energy is contagious,en,0,family_first,Engagement / Growth,2025-12-15T03:00:00+00:00,7600000000000000037
yum,en,0,music_is_life,Engagement / Growth,2025-12-15T20:00:00+00:00,7600000000000000037
goals,en,4,traveler_vibes,Engagement / Growth,2025-12-14T18:00:00+00:00,7600000000000000037
grateful for this,en,0,spiritual_soul,Engagement / Growth,2025-12-15T00:00:00+00:00,7600000000000000037
blessed,en,0,music_is_life,Engagement / Growth,2025-12-15T12:00:00+00:00,7600000000000000037
this is me,en,0,sarah_loves_faith,Engagement / Growth,2025-12-15T11:00:00+00:00,7600000000000000037
so relatable,en,3,gift_guru,Engagement / Growth,2025-12-15T04:00:00+00:00,7600000000000000037
sunday vibes,en,2,traveler_vibes,Engagement / Growth,2025-12-15T19:00:00+00:00,7600000000000000037
lol,en,0,princessmia,Engagement / Growth,2025-12-15T18:00:00+00:00,7600000000000000037
grateful for this,en,0,family_first,Engagement / Growth,2025-12-15T04:00:00+00:00,7600000000000000037
blessed,en,0,gym_girl,Engagement / Growth,2025-12-17T20:00:00+00:00,7600000000000000038
grateful for this,en,5,family_first,Engagement / Growth,2025-12-17T10:00:00+00:00,7600000000000000038
sunday vibes,en,0,lifestyle_blogger,Engagement / Growth,2025-12-16T15:00:00+00:00,7600000000000000038
wow,en,0,fashion_forward,Engagement / Growth,2025-12-17T17:00:00+00:00,7600000000000000038
your energy is contagious,en,4,sarah_loves_faith,Engagement / Growth,2025-12-16T06:00:00+00:00,7600000000000000038
same,en,0,sister_squad,Engagement / Growth,2025-12-17T09:00:00+00:00,7600000000000000038
love this content,en,0,fashion_forward,Engagement / Growth,2025-12-16T23:00:00+00:00,7600000000000000038
more of this please,en,0,princessmia,Engagement / Growth,2025-12-17T08:00:00+00:00,7600000000000000038
living your best life,en,0,gym_girl,Engagement / Growth,2025-12-16T18:00:00+00:00,7600000000000000038
sunday vibes,en,0,princessmia,Engagement / Growth,2025-12-17T22:00:00+00:00,7600000000000000038
your energy is contagious,en,0,student_life,Engagement / Growth,2025-12-16T13:00:00+00:00,7600000000000000038
so relatable,en,0,coffee_addict,Engagement / Growth,2025-12-17T22:00:00+00:00,7600000000000000038
beautiful soul,en,0,tyler.k,Engagement / Growth,2025-12-17T21:00:00+00:00,7600000000000000038
yum,en,0,blessed_life23,Engagement / Growth,2025-12-17T19:00:00+00:00,7600000000000000038
so aesthetic,en,0,sister_squad,Engagement / Growth,2025-12-16T11:00:00+00:00,7600000000000000038
goals,en,0,dance_queen14,Engagement / Growth,2025-12-17T05:00:00+00:00,7600000000000000038
more of this please,en,0,gym_girl,Engagement / Growth,2025-12-17T16:00:00+00:00,7600000000000000038
so aesthetic,en,0,coffee_addict,Engagement / Growth,2025-12-16T12:00:00+00:00,7600000000000000038
keep making these,en,0,music_is_life,Engagement / Growth,2025-12-18T13:00:00+00:00,7600000000000000039
yes,en,0,blessed_life23,Engagement / Growth,2025-12-19T10:00:00+00:00,7600000000000000039
the way you move,en,0,traveler_vibes,Engagement / Growth,2025-12-18T16:00:00+00:00,7600000000000000039
why is this so good,en,0,fashion_forward,Engagement / Growth,2025-12-19T15:00:00+00:00,7600000000000000039
