Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
omg 🙌💯,en,0,user_9824,Lifestyle & Vlog,2025-10-04T14:00:00+00:00,7700000000000000018
your energy is everything ❤️,en,3,user_4697,Lifestyle & Vlog,2025-10-04T11:00:00+00:00,7700000000000000018
lol,en,1,user_3252,Lifestyle & Vlog,2025-10-06T10:00:00+00:00,7700000000000000018
obsessed 🤩,en,0,user_4804,Lifestyle & Vlog,2025-10-09T12:00:00+00:00,7700000000000000019
love the vibe,en,0,user_3880,Lifestyle & Vlog,2025-10-08T21:00:00+00:00,7700000000000000019
cozy vibes,en,0,user_5742,Lifestyle & Vlog,2025-10-06T05:00:00+00:00,7700000000000000019
🤩✨,en,2,user_5662,Lifestyle & Vlog,2025-10-06T05:00:00+00:00,7700000000000000019
cozy vibes,en,0,user_9261,Lifestyle & Vlog,2025-10-08T11:00:00+00:00,7700000000000000019
lol 🙌💯,en,0,user_6523,Lifestyle & Vlog,2025-10-08T12:00:00+00:00,7700000000000000019
so cute 😂👏,en,0,user_2562,Lifestyle & Vlog,2025-10-07T14:00:00+00:00,7700000000000000019
where is your top from,en,20,user_1187,Lifestyle & Vlog,2025-10-09T10:00:00+00:00,7700000000000000020
so cute 😭,en,0,user_9233,Lifestyle & Vlog,2025-10-09T10:00:00+00:00,7700000000000000020
love the vibe,en,6,user_4618,Lifestyle & Vlog,2025-10-11T19:00:00+00:00,7700000000000000020
cozy vibes 😭👏,en,0,user_9806,Lifestyle & Vlog,2025-10-09T05:00:00+00:00,7700000000000000020
where is your top from 🔥,en,0,user_9281,Lifestyle & Vlog,2025-10-14T20:00:00+00:00,7700000000000000021
so cute 😍❤️,en,0,user_2489,Lifestyle & Vlog,2025-10-13T02:00:00+00:00,7700000000000000021
vlog more please,en,0,user_8484,Lifestyle & Vlog,2025-10-14T18:00:00+00:00,7700000000000000021
❤️❤️❤️,en,2,user_1356,Lifestyle & Vlog,2025-10-15T01:00:00+00:00,7700000000000000021
