Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
insecurity is real,en,0,user_4101,Motivation,2025-08-31T17:00:00+00:00,7700000000005000009
lol,en,0,user_2109,Motivation,2025-09-02T08:00:00+00:00,7700000000005000010
insecurity is real,en,2,user_3292,Motivation,2025-09-03T20:00:00+00:00,7700000000005000010
no way,en,2,user_2666,Motivation,2025-09-02T21:00:00+00:00,7700000000005000010
make a video about dealing with body shaming,en,0,user_5260,Motivation,2025-08-31T23:00:00+00:00,7700000000005000010
felt every word,en,1,user_4055,Motivation,2025-09-03T06:00:00+00:00,7700000000005000010
obsessed,en,0,user_5214,Motivation,2025-09-01T17:00:00+00:00,7700000000005000010
how do you stay positive,en,1,user_8032,Motivation,2025-09-01T10:00:00+00:00,7700000000005000010
you have no idea how timely this is,en,0,user_2902,Motivation,2025-09-03T19:00:00+00:00,7700000000005000010
make a video about dealing with body shaming,en,0,user_7980,Motivation,2025-08-31T10:00:00+00:00,7700000000005000010
this made my day,en,0,user_6250,Motivation,2025-09-01T09:00:00+00:00,7700000000005000010
the audio is a bit low on this one,en,2,user_6697,Motivation,2025-09-03T00:00:00+00:00,7700000000005000010
this made me cry,en,2,user_3734,Motivation,2025-09-03T05:00:00+00:00,7700000000005000010
this made me cry,en,0,user_6838,Motivation,2025-09-02T14:00:00+00:00,7700000000005000010
omg,en,0,user_5365,Motivation,2025-09-03T02:00:00+00:00,7700000000005000010
love your honesty,en,0,user_7757,Motivation,2025-09-02T02:00:00+00:00,7700000000005000010
you have no idea how timely this is,en,0,user_1368,Motivation,2025-08-31T23:00:00+00:00,7700000000005000010
love,en,0,user_2187,Motivation,2025-09-01T04:00:00+00:00,7700000000005000010
real talk,en,2,user_9023,Motivation,2025-09-02T21:00:00+00:00,7700000000005000010
love your honesty,en,29,user_4204,Motivation,2025-09-02T12:00:00+00:00,7700000000005000010
love your honesty,en,6,user_6673,Motivation,2025-09-03T06:00:00+00:00,7700000000005000010
real talk,en,0,user_8396,Motivation,2025-08-31T09:00:00+00:00,7700000000005000010
needed to hear this today,en,0,user_4548,Motivation,2025-09-01T11:00:00+00:00,7700000000005000010
love your honesty,en,0,user_9645,Motivation,2025-09-02T03:00:00+00:00,7700000000005000010
love,en,0,user_8586,Motivation,2025-09-02T07:00:00+00:00,7700000000005000010
omg,en,0,user_5778,Motivation,2025-09-02T08:00:00+00:00,7700000000005000010
insecurity is real,en,0,user_1236,Motivation,2025-09-03T22:00:00+00:00,7700000000005000010
fire,en,12,user_9325,Motivation,2025-09-02T22:00:00+00:00,7700000000005000010
omg,en,3,user_3282,Motivation,2025-09-03T18:00:00+00:00,7700000000005000010
video is too short make it longer,en,1,user_8728,Motivation,2025-09-02T18:00:00+00:00,7700000000005000010
insecurity is real,en,0,user_8231,Motivation,2025-09-03T16:00:00+00:00,7700000000005000010
felt every word,en,2,user_9925,Motivation,2025-09-01T06:00:00+00:00,7700000000005000010
yes,en,0,user_1107,Motivation,2025-09-01T21:00:00+00:00,7700000000005000010
this made me cry,en,0,user_3256,Motivation,2025-08-31T09:00:00+00:00,7700000000005000010
the audio is a bit low on this one,en,0,user_3624,Motivation,2025-09-02T22:00:00+00:00,7700000000005000010
obsessed,en,2,user_6791,Motivation,2025-09-03T18:00:00+00:00,7700000000005000011
this made my day,en,0,user_6954,Motivation,2025-09-03T19:00:00+00:00,7700000000005000011
wow,en,3,user_9810,Motivation,2025-09-02T11:00:00+00:00,7700000000005000011
real talk,en,0,user_3833,Motivation,2025-09-03T09:00:00+00:00,7700000000005000011
this made me cry,en,0,user_1175,Motivation,2025-09-03T03:00:00+00:00,7700000000005000011
lol,en,0,user_3515,Motivation,2025-09-04T10:00:00+00:00,7700000000005000011
insecurity is real,en,0,user_4119,Motivation,2025-09-06T00:00:00+00:00,7700000000005000011
omg,en,9,user_5499,Motivation,2025-09-05T14:00:00+00:00,7700000000005000011
felt every word,en,3,user_2879,Motivation,2025-09-03T02:00:00+00:00,7700000000005000011
real talk,en,3,user_1493,Motivation,2025-09-04T08:00:00+00:00,7700000000005000011
fire,en,1,user_3031,Motivation,2025-09-05T06:00:00+00:00,7700000000005000011
you have no idea how timely this is,en,3,user_8720,Motivation,2025-09-04T07:00:00+00:00,7700000000005000011
this made me cry,en,0,user_1023,Motivation,2025-09-05T22:00:00+00:00,7700000000005000011
how do you stay positive,en,0,user_1309,Motivation,2025-09-03T09:00:00+00:00,7700000000005000011
fire,en,0,user_8607,Motivation,2025-09-04T02:00:00+00:00,7700000000005000011
so cool,en,0,user_6427,Motivation,2025-09-02T01:00:00+00:00,7700000000005000011
love,en,1,user_9024,Motivation,2025-09-04T23:00:00+00:00,7700000000005000011
do one about comparison please,en,1,user_9449,Motivation,2025-09-04T05:00:00+00:00,7700000000005000011
thank you for saying this,en,0,user_6876,Motivation,2025-09-02T01:00:00+00:00,7700000000005000011
talk about confidence next,en,2,user_7810,Motivation,2025-09-02T01:00:00+00:00,7700000000005000011
insecurity is real,en,0,user_3661,Motivation,2025-09-02T13:00:00+00:00,7700000000005000011
make a video about dealing with body shaming,en,3,user_3664,Motivation,2025-09-05T19:00:00+00:00,7700000000005000011
this made me cry,en,0,user_9982,Motivation,2025-09-02T18:00:00+00:00,7700000000005000011
love your honesty,en,1,user_6731,Motivation,2025-09-03T01:00:00+00:00,7700000000005000011
thank you for saying this,en,0,user_7628,Motivation,2025-09-03T11:00:00+00:00,7700000000005000011
insecurity is real,en,0,user_1765,Motivation,2025-09-02T23:00:00+00:00,7700000000005000011
love,en,2,user_6232,Motivation,2025-09-02T14:00:00+00:00,7700000000005000011
real talk,en,0,user_9901,Motivation,2025-09-04T17:00:00+00:00,7700000000005000011
you have no idea how timely this is,en,0,user_2350,Motivation,2025-09-04T23:00:00+00:00,7700000000005000011
obsessed,en,0,user_4898,Motivation,2025-09-04T09:00:00+00:00,7700000000005000011
love,en,3,user_9314,Motivation,2025-09-02T03:00:00+00:00,7700000000005000011
love your honesty,en,0,user_9905,Motivation,2025-09-02T01:00:00+00:00,7700000000005000011
insecurity is real,en,0,user_6381,Motivation,2025-09-07T06:00:00+00:00,7700000000005000012
felt every word,en,0,user_3966,Motivation,2025-09-07T17:00:00+00:00,7700000000005000012
how do you stay positive,en,0,user_8257,Motivation,2025-09-04T06:00:00+00:00,7700000000005000012
talk about confidence next,en,0,user_4086,Motivation,2025-09-05T18:00:00+00:00,7700000000005000012
insecurity is real,en,0,user_6004,Motivation,2025-09-06T10:00:00+00:00,7700000000005000012
video is too short make it longer,en,0,user_5097,Motivation,2025-09-05T19:00:00+00:00,7700000000005000012
needed to hear this today,en,0,user_7374,Motivation,2025-09-05T18:00:00+00:00,7700000000005000012
felt every word,en,29,user_8614,Motivation,2025-09-04T01:00:00+00:00,7700000000005000012
needed to hear this today,en,9,user_3750,Motivation,2025-09-04T05:00:00+00:00,7700000000005000012
lol,en,0,user_9547,Motivation,2025-09-05T00:00:00+00:00,7700000000005000012
this made me cry,en,0,user_9421,Motivation,2025-09-07T05:00:00+00:00,7700000000005000012
fire,en,1,user_3128,Motivation,2025-09-05T02:00:00+00:00,7700000000005000012
insecurity is real,en,0,user_9123,Motivation,2025-09-07T14:00:00+00:00,7700000000005000012
talk about confidence next,en,3,user_5037,Motivation,2025-09-05T12:00:00+00:00,7700000000005000012
love your honesty,en,0,user_3074,Motivation,2025-09-07T22:00:00+00:00,7700000000005000012
love,en,1,user_4609,Motivation,2025-09-06T12:00:00+00:00,7700000000005000012
love your honesty,en,3,user_6779,Motivation,2025-09-05T04:00:00+00:00,7700000000005000012
you have no idea how timely this is,en,0,user_2718,Motivation,2025-09-04T19:00:00+00:00,7700000000005000012
thank you for saying this,en,3,user_8658,Motivation,2025-09-06T22:00:00+00:00,7700000000005000012
this made me cry,en,3,user_1140,Motivation,2025-09-06T03:00:00+00:00,7700000000005000012
lol,en,0,user_5662,Motivation,2025-09-07T11:00:00+00:00,7700000000005000012
thank you for saying this,en,2,user_8578,Motivation,2025-09-07T07:00:00+00:00,7700000000005000012
thank you for saying this,en,6,user_5540,Motivation,2025-09-07T16:00:00+00:00,7700000000005000012
this made me cry,en,0,user_3791,Motivation,2025-09-04T15:00:00+00:00,7700000000005000012
do one about comparison please,en,2,user_5666,Motivation,2025-09-08T00:00:00+00:00,7700000000005000012
how do you stay positive,en,0,user_9444,Motivation,2025-09-11T17:00:00+00:00,7700000000005000013
felt every word,en,29,user_1887,Motivation,2025-09-09T03:00:00+00:00,7700000000005000013
you have no idea how timely this is,en,0,user_6148,Motivation,2025-09-10T12:00:00+00:00,7700000000005000013
insecurity is real,en,7,user_6404,Motivation,2025-09-10T10:00:00+00:00,7700000000005000013
needed to hear this today,en,0,user_9622,Motivation,2025-09-10T06:00:00+00:00,7700000000005000013
insecurity is real,en,12,user_9008,Motivation,2025-09-09T16:00:00+00:00,7700000000005000013
goals,en,1,user_8634,Motivation,2025-09-11T17:00:00+00:00,7700000000005000013
needed to hear this today,en,9,user_4167,Motivation,2025-09-10T12:00:00+00:00,7700000000005000013
this made me cry,en,0,user_9758,Motivation,2025-09-09T17:00:00+00:00,7700000000005000013
make a video about dealing with body shaming,en,0,user_4233,Motivation,2025-09-09T04:00:00+00:00,7700000000005000013
felt every word,en,0,user_4871,Motivation,2025-09-11T20:00:00+00:00,7700000000005000013
how do you stay positive,en,0,user_6456,Motivation,2025-09-09T01:00:00+00:00,7700000000005000013
real talk,en,0,user_3264,Motivation,2025-09-11T16:00:00+00:00,7700000000005000013
felt every word,en,0,user_8513,Motivation,2025-09-11T16:00:00+00:00,7700000000005000013
how do you stay positive,en,2,user_8380,Motivation,2025-09-09T07:00:00+00:00,7700000000005000013
this made my day,en,0,user_3288,Motivation,2025-09-08T20:00:00+00:00,7700000000005000013
goals,en,0,user_5784,Motivation,2025-09-08T17:00:00+00:00,7700000000005000013
felt every word,en,8,user_4981,Motivation,2025-09-10T07:00:00+00:00,7700000000005000013
how do you stay positive,en,0,user_8397,Motivation,2025-09-11T19:00:00+00:00,7700000000005000013
real talk,en,0,user_7735,Motivation,2025-09-08T06:00:00+00:00,7700000000005000013
the audio is a bit low on this one,en,0,user_6065,Motivation,2025-09-08T15:00:00+00:00,7700000000005000013
felt every word,en,0,user_8702,Motivation,2025-09-09T10:00:00+00:00,7700000000005000013
omg,en,0,user_5084,Motivation,2025-09-10T03:00:00+00:00,7700000000005000013
do one about comparison please,en,1,user_3520,Motivation,2025-09-14T06:00:00+00:00,7700000000005000014
insecurity is real,en,3,user_1432,Motivation,2025-09-12T22:00:00+00:00,7700000000005000014
how do you stay positive,en,0,user_6778,Motivation,2025-09-13T23:00:00+00:00,7700000000005000014
thank you for saying this,en,0,user_6305,Motivation,2025-09-13T08:00:00+00:00,7700000000005000014
this made me cry,en,0,user_7682,Motivation,2025-09-13T20:00:00+00:00,7700000000005000014
you have no idea how timely this is,en,0,user_9166,Motivation,2025-09-13T04:00:00+00:00,7700000000005000014
thank you for saying this,en,5,user_4802,Motivation,2025-09-14T15:00:00+00:00,7700000000005000014
fire,en,5,user_2011,Motivation,2025-09-15T11:00:00+00:00,7700000000005000014
you have no idea how timely this is,en,0,user_9512,Motivation,2025-09-13T10:00:00+00:00,7700000000005000014
insecurity is real,en,0,user_7177,Motivation,2025-09-12T23:00:00+00:00,7700000000005000014
real talk,en,7,user_1284,Motivation,2025-09-15T21:00:00+00:00,7700000000005000014
real talk,en,0,user_8276,Motivation,2025-09-13T00:00:00+00:00,7700000000005000014
this made me cry,en,0,user_8502,Motivation,2025-09-14T00:00:00+00:00,7700000000005000014
no way,en,7,user_1389,Motivation,2025-09-15T06:00:00+00:00,7700000000005000014
love,en,1,user_1633,Motivation,2025-09-15T21:00:00+00:00,7700000000005000014
lol,en,0,user_1543,Motivation,2025-09-12T08:00:00+00:00,7700000000005000014
do one about comparison please,en,4,user_7265,Motivation,2025-09-14T11:00:00+00:00,7700000000005000014
insecurity is real,en,3,user_4788,Motivation,2025-09-13T00:00:00+00:00,7700000000005000014
needed to hear this today,en,1,user_7191,Motivation,2025-09-15T04:00:00+00:00,7700000000005000014
needed to hear this today,en,0,user_6524,Motivation,2025-09-15T12:00:00+00:00,7700000000005000014
you ate this,en,8,user_4820,Engagement / Growth,2025-09-15T08:00:00+00:00,7700000000005000015
the captions are hard to read,en,0,user_1887,Engagement / Growth,2025-09-18T12:00:00+00:00,7700000000005000015
what song is this,en,0,user_9871,Engagement / Growth,2025-09-16T17:00:00+00:00,7700000000005000015
you ate this,en,5,user_2018,Engagement / Growth,2025-09-17T21:00:00+00:00,7700000000005000015
omg,en,3,user_1422,Engagement / Growth,2025-09-17T04:00:00+00:00,7700000000005000015
you ate this,en,0,user_1868,Engagement / Growth,2025-09-15T11:00:00+00:00,7700000000005000015
this made my day,en,0,user_9245,Engagement / Growth,2025-09-16T14:00:00+00:00,7700000000005000015
what song is this,en,0,user_1215,Engagement / Growth,2025-09-18T03:00:00+00:00,7700000000005000015
teach me this dance,en,2,user_8208,Engagement / Growth,2025-09-18T01:00:00+00:00,7700000000005000015
naija to the world,en,6,user_3898,Engagement / Growth,2025-09-15T20:00:00+00:00,7700000000005000015
the music is louder than your voice,en,0,user_8233,Engagement / Growth,2025-09-21T13:00:00+00:00,7700000000005000016
naija to the world,en,0,user_8840,Engagement / Growth,2025-09-19T01:00:00+00:00,7700000000005000016
the audio is a bit low on this one,en,13,user_3331,Engagement / Growth,2025-09-21T12:00:00+00:00,7700000000005000016
so smooth,en,15,user_9941,Engagement / Growth,2025-09-22T07:00:00+00:00,7700000000005000016
so cool,en,0,user_3233,Engagement / Growth,2025-09-20T16:00:00+00:00,7700000000005000016
you ate this,en,9,user_2166,Engagement / Growth,2025-09-21T18:00:00+00:00,7700000000005000016
so smooth,en,0,user_8168,Engagement / Growth,2025-09-22T19:00:00+00:00,7700000000005000016
lol,en,4,user_9453,Engagement / Growth,2025-09-19T04:00:00+00:00,7700000000005000016
fire,en,2,user_9892,Engagement / Growth,2025-09-21T07:00:00+00:00,7700000000005000016
lol,en,0,user_7576,Engagement / Growth,2025-09-21T18:00:00+00:00,7700000000005000016
what song is this,en,29,user_7024,Engagement / Growth,2025-09-21T01:00:00+00:00,7700000000005000016
goals,en,0,user_4127,Engagement / Growth,2025-09-22T10:00:00+00:00,7700000000005000016
naija to the world,en,0,user_7535,Engagement / Growth,2025-09-24T07:00:00+00:00,7700000000005000017
obsessed,en,0,user_5287,Engagement / Growth,2025-09-23T03:00:00+00:00,7700000000005000017
goals,en,0,user_2941,Engagement / Growth,2025-09-26T00:00:00+00:00,7700000000005000017
so cool,en,3,user_7559,Engagement / Growth,2025-09-25T13:00:00+00:00,7700000000005000017
the energy tho,en,0,user_1645,Engagement / Growth,2025-09-25T15:00:00+00:00,7700000000005000017
the audio is a bit low on this one,en,1,user_8721,Engagement / Growth,2025-09-25T14:00:00+00:00,7700000000005000017
lol,en,0,user_9977,Engagement / Growth,2025-09-24T13:00:00+00:00,7700000000005000017
what song is this,en,0,user_8422,Engagement / Growth,2025-09-26T03:00:00+00:00,7700000000005000017
same,en,0,user_1879,Engagement / Growth,2025-09-26T18:00:00+00:00,7700000000005000017
the energy tho,en,0,user_1008,Engagement / Growth,2025-09-24T18:00:00+00:00,7700000000005000017
the energy tho,en,2,user_6932,Engagement / Growth,2025-09-23T07:00:00+00:00,7700000000005000017
the energy tho,en,0,user_3434,Engagement / Growth,2025-09-23T04:00:00+00:00,7700000000005000017
no way,en,1,user_2341,Engagement / Growth,2025-09-30T09:00:00+00:00,7700000000005000018
you ate this,en,2,user_6971,Engagement / Growth,2025-09-27T02:00:00+00:00,7700000000005000018
so smooth,en,0,user_8548,Engagement / Growth,2025-09-30T08:00:00+00:00,7700000000005000018
naija to the world,en,3,user_7918,Engagement / Growth,2025-09-30T15:00:00+00:00,7700000000005000018
so smooth,en,2,user_3736,Engagement / Growth,2025-09-28T18:00:00+00:00,7700000000005000018
no way,en,3,user_5225,Engagement / Growth,2025-09-28T21:00:00+00:00,7700000000005000018
the energy tho,en,0,user_7626,Engagement / Growth,2025-09-30T14:00:00+00:00,7700000000005000018
this made my day,en,0,user_5779,Engagement / Growth,2025-09-28T13:00:00+00:00,7700000000005000018
naija to the world,en,0,user_4074,Engagement / Growth,2025-09-27T06:00:00+00:00,7700000000005000018
the music is louder than your voice,en,2,user_7942,Engagement / Growth,2025-09-28T07:00:00+00:00,7700000000005000018
so smooth,en,0,user_2887,Engagement / Growth,2025-09-29T03:00:00+00:00,7700000000005000018
so smooth,en,1,user_9686,Engagement / Growth,2025-10-01T00:00:00+00:00,7700000000005000018
teach me this dance,en,2,user_5934,Engagement / Growth,2025-09-28T17:00:00+00:00,7700000000005000018
naija to the world,en,0,user_7405,Engagement / Growth,2025-09-30T05:00:00+00:00,7700000000005000018
naija to the world,en,0,user_1571,Engagement / Growth,2025-09-29T19:00:00+00:00,7700000000005000018
love,en,0,user_3800,Engagement / Growth,2025-09-29T18:00:00+00:00,7700000000005000018
obsessed,en,0,user_8155,Engagement / Growth,2025-10-01T19:00:00+00:00,7700000000005000019
love,en,2,user_3381,Engagement / Growth,2025-10-01T03:00:00+00:00,7700000000005000019
the energy tho,en,0,user_2909,Engagement / Growth,2025-10-02T09:00:00+00:00,7700000000005000019
the energy tho,en,8,user_7093,Engagement / Growth,2025-09-30T12:00:00+00:00,7700000000005000019
naija to the world,en,0,user_7951,Engagement / Growth,2025-10-03T17:00:00+00:00,7700000000005000019
naija to the world,en,0,user_3718,Engagement / Growth,2025-10-02T18:00:00+00:00,7700000000005000019
obsessed,en,0,user_9193,Engagement / Growth,2025-09-30T10:00:00+00:00,7700000000005000019
no way,en,0,user_4253,Engagement / Growth,2025-10-03T14:00:00+00:00,7700000000005000019
so cool,en,0,user_1653,Engagement / Growth,2025-10-03T12:00:00+00:00,7700000000005000019
fire,en,0,user_6671,Engagement / Growth,2025-09-30T20:00:00+00:00,7700000000005000019
so smooth,en,1,user_1141,Engagement / Growth,2025-10-03T07:00:00+00:00,7700000000005000019
naija to the world,en,0,user_3686,Engagement / Growth,2025-10-01T19:00:00+00:00,7700000000005000019
you ate this,en,20,user_8708,Engagement / Growth,2025-10-04T14:00:00+00:00,7700000000005000020
this made my day,en,0,user_8321,Engagement / Growth,2025-10-07T16:00:00+00:00,7700000000005000020
what song is this,en,0,user_5061,Engagement / Growth,2025-10-05T16:00:00+00:00,7700000000005000020
so smooth,en,2,user_8773,Engagement / Growth,2025-10-06T11:00:00+00:00,7700000000005000020
fire,en,0,user_4000,Engagement / Growth,2025-10-05T00:00:00+00:00,7700000000005000020
teach me this dance,en,2,user_3360,Engagement / Growth,2025-10-06T16:00:00+00:00,7700000000005000020
you ate this,en,0,user_8010,Engagement / Growth,2025-10-07T08:00:00+00:00,7700000000005000020
so smooth,en,0,user_9876,Engagement / Growth,2025-10-07T08:00:00+00:00,7700000000005000020
camera is shaky here,en,0,user_5567,Engagement / Growth,2025-10-06T20:00:00+00:00,7700000000005000020
so smooth,en,1,user_4860,Engagement / Growth,2025-10-05T19:00:00+00:00,7700000000005000020
obsessed,en,5,user_4490,Engagement / Growth,2025-10-05T12:00:00+00:00,7700000000005000020
the energy tho,en,3,user_8126,Engagement / Growth,2025-10-06T06:00:00+00:00,7700000000005000020
naija to the world,en,1,user_4420,Engagement / Growth,2025-10-05T00:00:00+00:00,7700000000005000020
teach me this dance,en,0,user_1445,Engagement / Growth,2025-10-05T09:00:00+00:00,7700000000005000020
same,en,3,user_5691,Engagement / Growth,2025-10-04T15:00:00+00:00,7700000000005000020
video is too short make it longer,en,0,user_6725,Engagement / Growth,2025-10-05T14:00:00+00:00,7700000000005000020
omg,en,1,user_2017,Engagement / Growth,2025-10-09T04:00:00+00:00,7700000000005000021
fire,en,0,user_5134,Engagement / Growth,2025-10-09T12:00:00+00:00,7700000000005000021
love,en,14,user_7205,Engagement / Growth,2025-10-09T19:00:00+00:00,7700000000005000021
omg,en,0,user_5907,Engagement / Growth,2025-10-07T05:00:00+00:00,7700000000005000021
lol,en,3,user_3887,Engagement / Growth,2025-10-08T07:00:00+00:00,7700000000005000021
so smooth,en,0,user_7780,Engagement / Growth,2025-10-10T12:00:00+00:00,7700000000005000021
naija to the world,en,0,user_6769,Engagement / Growth,2025-10-10T10:00:00+00:00,7700000000005000021
wow,en,1,user_3130,Engagement / Growth,2025-10-09T06:00:00+00:00,7700000000005000021
so cool,en,2,user_9921,Engagement / Growth,2025-10-10T09:00:00+00:00,7700000000005000021
so smooth,en,0,user_1778,Engagement / Growth,2025-10-08T00:00:00+00:00,7700000000005000021
what song is this,en,2,user_6680,Engagement / Growth,2025-10-09T03:00:00+00:00,7700000000005000021
naija to the world,en,0,user_7171,Engagement / Growth,2025-10-10T08:00:00+00:00,7700000000005000021
what song is this,en,2,user_2309,Engagement / Growth,2025-10-08T06:00:00+00:00,7700000000005000021
you ate this,en,3,user_9556,Engagement / Growth,2025-10-09T19:00:00+00:00,7700000000005000021
so smooth,en,0,user_6178,Engagement / Growth,2025-10-14T19:00:00+00:00,7700000000005000022
obsessed,en,8,user_9617,Engagement / Growth,2025-10-14T07:00:00+00:00,7700000000005000022
so cool,en,9,user_9726,Engagement / Growth,2025-10-12T16:00:00+00:00,7700000000005000022
teach me this dance,en,0,user_1728,Engagement / Growth,2025-10-12T13:00:00+00:00,7700000000005000022
lol,en,1,user_9853,Engagement / Growth,2025-10-12T08:00:00+00:00,7700000000005000022
so smooth,en,0,user_3745,Engagement / Growth,2025-10-14T00:00:00+00:00,7700000000005000022
the energy tho,en,0,user_8087,Engagement / Growth,2025-10-12T03:00:00+00:00,7700000000005000022
naija to the world,en,0,user_8250,Engagement / Growth,2025-10-13T01:00:00+00:00,7700000000005000022
camera is shaky here,en,0,user_9873,Engagement / Growth,2025-10-15T00:00:00+00:00,7700000000005000022
naija to the world,en,0,user_3359,Engagement / Growth,2025-10-14T18:00:00+00:00,7700000000005000022
camera is shaky here,en,18,user_3450,Engagement / Growth,2025-10-13T20:00:00+00:00,7700000000005000022
so smooth,en,0,user_4710,Engagement / Growth,2025-10-11T01:00:00+00:00,7700000000005000022
teach me this dance,en,11,user_7663,Engagement / Growth,2025-10-12T11:00:00+00:00,7700000000005000022
you ate this,en,2,user_6684,Engagement / Growth,2025-10-12T00:00:00+00:00,7700000000005000022
you ate this,en,0,user_3114,Engagement / Growth,2025-10-15T20:00:00+00:00,7700000000005000023
the audio is a bit low on this one,en,0,user_6416,Engagement / Growth,2025-10-16T10:00:00+00:00,7700000000005000023
what song is this,en,2,user_4577,Engagement / Growth,2025-10-15T04:00:00+00:00,7700000000005000023
so smooth,en,0,user_3073,Engagement / Growth,2025-10-14T08:00:00+00:00,7700000000005000023
so smooth,en,4,user_6114,Engagement / Growth,2025-10-14T22:00:00+00:00,7700000000005000023
same,en,0,user_3496,Engagement / Growth,2025-10-17T19:00:00+00:00,7700000000005000023
what song is this,en,8,user_4652,Engagement / Growth,2025-10-15T19:00:00+00:00,7700000000005000023
so smooth,en,2,user_2708,Engagement / Growth,2025-10-17T03:00:00+00:00,7700000000005000023
teach me this dance,en,0,user_7903,Engagement / Growth,2025-10-14T14:00:00+00:00,7700000000005000023
naija to the world,en,0,user_8540,Engagement / Growth,2025-10-17T10:00:00+00:00,7700000000005000023
naija to the world,en,0,user_1166,Engagement / Growth,2025-10-15T06:00:00+00:00,7700000000005000023
teach me this dance,en,0,user_3921,Engagement / Growth,2025-10-20T14:00:00+00:00,7700000000005000024
you ate this,en,0,user_6411,Engagement / Growth,2025-10-20T08:00:00+00:00,7700000000005000024
so smooth,en,0,user_7934,Engagement / Growth,2025-10-18T22:00:00+00:00,7700000000005000024
obsessed,en,0,user_6124,Engagement / Growth,2025-10-17T21:00:00+00:00,7700000000005000024
naija to the world,en,24,user_5498,Engagement / Growth,2025-10-20T03:00:00+00:00,7700000000005000024
the audio is a bit low on this one,en,3,user_6292,Engagement / Growth,2025-10-17T05:00:00+00:00,7700000000005000024
omg,en,4,user_4692,Engagement / Growth,2025-10-18T03:00:00+00:00,7700000000005000024
the energy tho,en,1,user_9266,Engagement / Growth,2025-10-18T08:00:00+00:00,7700000000005000024
fire,en,0,user_4667,Engagement / Growth,2025-10-19T16:00:00+00:00,7700000000005000024
teach me this dance,en,0,user_9980,Engagement / Growth,2025-10-18T08:00:00+00:00,7700000000005000024
no way,en,0,user_2916,Engagement / Growth,2025-10-17T10:00:00+00:00,7700000000005000024
you ate this,en,0,user_4239,Engagement / Growth,2025-10-18T23:00:00+00:00,7700000000005000024
teach me this dance,en,0,user_8370,Engagement / Growth,2025-10-18T18:00:00+00:00,7700000000005000024
goals,en,0,user_6222,Engagement / Growth,2025-10-19T15:00:00+00:00,7700000000005000024
what song is this,en,2,user_8580,Engagement / Growth,2025-10-19T01:00:00+00:00,7700000000005000024
naija to the world,en,11,user_6613,Engagement / Growth,2025-10-21T20:00:00+00:00,7700000000005000025
you ate this,en,2,user_3195,Engagement / Growth,2025-10-21T18:00:00+00:00,7700000000005000025
the energy tho,en,0,user_5921,Engagement / Growth,2025-10-23T01:00:00+00:00,7700000000005000025
what song is this,en,8,user_4674,Engagement / Growth,2025-10-22T18:00:00+00:00,7700000000005000025
teach me this dance,en,1,user_7012,Engagement / Growth,2025-10-23T08:00:00+00:00,7700000000005000025
the energy tho,en,9,user_9676,Engagement / Growth,2025-10-20T19:00:00+00:00,7700000000005000025
you ate this,en,1,user_7461,Engagement / Growth,2025-10-23T11:00:00+00:00,7700000000005000025
teach me this dance,en,3,user_4030,Engagement / Growth,2025-10-23T12:00:00+00:00,7700000000005000025
what song is this,en,0,user_5847,Engagement / Growth,2025-10-20T12:00:00+00:00,7700000000005000025
lol,en,0,user_3220,Engagement / Growth,2025-10-21T17:00:00+00:00,7700000000005000025
naija to the world,en,0,user_1421,Engagement / Growth,2025-10-22T13:00:00+00:00,7700000000005000025
you ate this,en,0,user_1928,Engagement / Growth,2025-10-22T18:00:00+00:00,7700000000005000025
naija to the world,en,1,user_3823,Engagement / Growth,2025-10-21T01:00:00+00:00,7700000000005000025
you ate this,en,0,user_8151,Engagement / Growth,2025-10-23T02:00:00+00:00,7700000000005000026
teach me this dance,en,0,user_2478,Engagement / Growth,2025-10-24T06:00:00+00:00,7700000000005000026
the energy tho,en,1,user_6926,Engagement / Growth,2025-10-23T23:00:00+00:00,7700000000005000026
you ate this,en,0,user_6193,Engagement / Growth,2025-10-26T20:00:00+00:00,7700000000005000026
the energy tho,en,0,user_8838,Engagement / Growth,2025-10-26T03:00:00+00:00,7700000000005000026
the energy tho,en,0,user_4877,Engagement / Growth,2025-10-26T06:00:00+00:00,7700000000005000026
what song is this,en,0,user_2424,Engagement / Growth,2025-10-23T20:00:00+00:00,7700000000005000026
same,en,3,user_4821,Engagement / Growth,2025-10-23T15:00:00+00:00,7700000000005000026
naija to the world,en,0,user_4311,Engagement / Growth,2025-10-24T10:00:00+00:00,7700000000005000026
so smooth,en,2,user_8004,Engagement / Growth,2025-10-24T04:00:00+00:00,7700000000005000026
teach me this dance,en,0,user_5757,Engagement / Growth,2025-10-25T22:00:00+00:00,7700000000005000026
wow,en,0,user_3710,Engagement / Growth,2025-10-23T17:00:00+00:00,7700000000005000026
same,en,0,user_6002,Engagement / Growth,2025-10-28T05:00:00+00:00,7700000000005000027
obsessed,en,0,user_1831,Engagement / Growth,2025-10-30T00:00:00+00:00,7700000000005000027
the energy tho,en,0,user_7752,Engagement / Growth,2025-10-30T00:00:00+00:00,7700000000005000027
you ate this,en,0,user_2764,Engagement / Growth,2025-10-28T15:00:00+00:00,7700000000005000027
the energy tho,en,0,user_2148,Engagement / Growth,2025-10-30T15:00:00+00:00,7700000000005000027
