Comment Text,Comment Language,Comment Like Count,Author Nickname,video_type,comment_date,video_id
kenya to the world,en,0,user_3378,Engagement / Growth,2025-09-10T08:00:00+00:00,7700000000003000012
😭❤️,en,5,user_4237,Engagement / Growth,2025-09-12T02:00:00+00:00,7700000000003000012
👏👏,en,1,user_5621,Engagement / Growth,2025-09-11T23:00:00+00:00,7700000000003000012
energy is unmatched 👏,en,0,user_5797,Engagement / Growth,2025-09-11T04:00:00+00:00,7700000000003000012
yes 💯,en,1,user_1253,Engagement / Growth,2025-09-12T17:00:00+00:00,7700000000003000012
east african pride 🤩✨,en,3,user_7359,Engagement / Growth,2025-09-11T17:00:00+00:00,7700000000003000012
tutorial for this choreo please ❤️👏,en,0,user_6338,Engagement / Growth,2025-09-13T18:00:00+00:00,7700000000003000012
kenya to the world 😭💯,en,0,user_9283,Engagement / Growth,2025-09-10T03:00:00+00:00,7700000000003000012
no way 😍,en,2,user_9072,Engagement / Growth,2025-09-14T13:00:00+00:00,7700000000003000013
the rhythm is unreal 💯😭,en,0,user_6935,Engagement / Growth,2025-09-13T19:00:00+00:00,7700000000003000013
wow,en,2,user_3634,Engagement / Growth,2025-09-13T10:00:00+00:00,7700000000003000013
east african pride 😭💯,en,19,user_7927,Engagement / Growth,2025-09-13T06:00:00+00:00,7700000000003000013
the audio is a bit low on this one,en,0,user_1447,Engagement / Growth,2025-09-14T12:00:00+00:00,7700000000003000013
👏👏,en,0,user_6925,Engagement / Growth,2025-09-14T11:00:00+00:00,7700000000003000013
kenya to the world,en,0,user_4766,Engagement / Growth,2025-09-14T02:00:00+00:00,7700000000003000013
east african pride ✨🤩,en,0,user_4042,Engagement / Growth,2025-09-14T14:00:00+00:00,7700000000003000013
teach me this dance,en,0,user_6313,Engagement / Growth,2025-09-14T09:00:00+00:00,7700000000003000013
video is too short make it longer,en,0,user_3830,Engagement / Growth,2025-09-15T19:00:00+00:00,7700000000003000013
🔥🔥🔥,en,2,user_3416,Engagement / Growth,2025-09-13T19:00:00+00:00,7700000000003000013
👏👏,en,1,user_8351,Engagement / Growth,2025-09-14T10:00:00+00:00,7700000000003000013
tutorial for this choreo please 🙌😍,en,10,user_4383,Engagement / Growth,2025-09-14T06:00:00+00:00,7700000000003000013
💯,en,23,user_8796,Engagement / Growth,2025-09-13T20:00:00+00:00,7700000000003000013
so talented,en,0,user_9667,Engagement / Growth,2025-09-14T06:00:00+00:00,7700000000003000013
kenya to the world,en,0,user_1494,Engagement / Growth,2025-09-14T08:00:00+00:00,7700000000003000013
you ate this,en,0,user_4829,Engagement / Growth,2025-09-13T10:00:00+00:00,7700000000003000013
no way,en,2,user_1098,Engagement / Growth,2025-09-12T23:00:00+00:00,7700000000003000013
energy is unmatched,en,1,user_8770,Engagement / Growth,2025-09-13T21:00:00+00:00,7700000000003000013
energy is unmatched 👏😭,en,11,user_6149,Engagement / Growth,2025-09-13T02:00:00+00:00,7700000000003000013
the music is louder than your voice,en,0,user_6554,Engagement / Growth,2025-09-18T23:00:00+00:00,7700000000003000014
😍😍,en,8,user_1452,Engagement / Growth,2025-09-16T21:00:00+00:00,7700000000003000014
you ate this 😭,en,9,user_3133,Engagement / Growth,2025-09-16T07:00:00+00:00,7700000000003000014
the rhythm is unreal 😍,en,2,user_2692,Engagement / Growth,2025-09-17T11:00:00+00:00,7700000000003000014
kenya to the world,en,0,user_9029,Engagement / Growth,2025-09-15T14:00:00+00:00,7700000000003000014
amazing moves 🔥,en,0,user_9899,Engagement / Growth,2025-09-17T07:00:00+00:00,7700000000003000014
so cool,en,0,user_4812,Engagement / Growth,2025-09-17T00:00:00+00:00,7700000000003000014
teach me this dance,en,11,user_4396,Engagement / Growth,2025-09-15T05:00:00+00:00,7700000000003000014
the rhythm is unreal 💯,en,29,user_1227,Engagement / Growth,2025-09-18T03:00:00+00:00,7700000000003000014
so talented ❤️😂,en,0,user_9951,Engagement / Growth,2025-09-15T13:00:00+00:00,7700000000003000014
amazing moves,en,4,user_4539,Engagement / Growth,2025-09-15T04:00:00+00:00,7700000000003000014
tutorial for this choreo please,en,2,user_1176,Engagement / Growth,2025-09-15T11:00:00+00:00,7700000000003000014
tutorial for this choreo please 😂😍,en,7,user_4667,Engagement / Growth,2025-09-15T05:00:00+00:00,7700000000003000014
amazing moves 💯😭,en,0,user_1087,Engagement / Growth,2025-09-15T15:00:00+00:00,7700000000003000014
🤩✨,en,0,user_7515,Engagement / Growth,2025-09-17T22:00:00+00:00,7700000000003000014
you ate this 💯,en,0,user_8569,Engagement / Growth,2025-09-21T22:00:00+00:00,7700000000003000015
😭❤️,en,0,user_2425,Engagement / Growth,2025-09-21T18:00:00+00:00,7700000000003000015
east african pride,en,0,user_1782,Engagement / Growth,2025-09-18T21:00:00+00:00,7700000000003000015
you ate this,en,0,user_8052,Engagement / Growth,2025-09-19T15:00:00+00:00,7700000000003000015
do a slow breakdown of the steps,en,2,user_3723,Engagement / Growth,2025-09-21T20:00:00+00:00,7700000000003000015
so talented,en,0,user_5338,Engagement / Growth,2025-09-20T23:00:00+00:00,7700000000003000015
you ate this,en,0,user_1009,Engagement / Growth,2025-09-21T08:00:00+00:00,7700000000003000015
amazing moves 😭,en,0,user_6953,Engagement / Growth,2025-09-20T17:00:00+00:00,7700000000003000015
east african pride 🙌,en,8,user_3814,Engagement / Growth,2025-09-20T05:00:00+00:00,7700000000003000015
love,en,10,user_5903,Engagement / Growth,2025-09-21T05:00:00+00:00,7700000000003000015
so talented 👏,en,0,user_3570,Engagement / Growth,2025-09-19T07:00:00+00:00,7700000000003000015
the rhythm is unreal 🤩,en,0,user_2101,Engagement / Growth,2025-09-19T21:00:00+00:00,7700000000003000015
this made my day,en,2,user_1972,Engagement / Growth,2025-09-18T06:00:00+00:00,7700000000003000015
energy is unmatched ❤️💯,en,1,user_4703,Engagement / Growth,2025-09-18T15:00:00+00:00,7700000000003000015
kenya to the world,en,0,user_4410,Engagement / Growth,2025-09-20T04:00:00+00:00,7700000000003000015
goals ❤️,en,0,user_3674,Engagement / Growth,2025-09-21T08:00:00+00:00,7700000000003000015
teach me this dance,en,0,user_9820,Engagement / Growth,2025-09-21T04:00:00+00:00,7700000000003000015
same,en,2,user_2482,Engagement / Growth,2025-09-21T11:00:00+00:00,7700000000003000015
east african pride,en,0,user_7435,Engagement / Growth,2025-09-18T21:00:00+00:00,7700000000003000015
you ate this,en,0,user_1924,Engagement / Growth,2025-09-19T17:00:00+00:00,7700000000003000015
😭❤️,en,0,user_2232,Engagement / Growth,2025-09-18T16:00:00+00:00,7700000000003000015
the music is louder than your voice,en,0,user_1243,Engagement / Growth,2025-09-20T14:00:00+00:00,7700000000003000015
so cool,en,0,user_8342,Engagement / Growth,2025-09-20T02:00:00+00:00,7700000000003000015
kenya to the world 😍,en,0,user_4753,Engagement / Growth,2025-09-19T20:00:00+00:00,7700000000003000015
video is too short make it longer,en,0,user_7531,Engagement / Growth,2025-09-21T12:00:00+00:00,7700000000003000016
tutorial for this choreo please,en,7,user_2973,Engagement / Growth,2025-09-21T09:00:00+00:00,7700000000003000016
the rhythm is unreal 🙌,en,6,user_6167,Engagement / Growth,2025-09-22T10:00:00+00:00,7700000000003000016
fire 🔥,en,2,user_6810,Engagement / Growth,2025-09-20T18:00:00+00:00,7700000000003000016
what song is this 😍,en,2,user_4895,Engagement / Growth,2025-09-20T02:00:00+00:00,7700000000003000016
you ate this,en,0,user_8552,Engagement / Growth,2025-09-23T14:00:00+00:00,7700000000003000016
❤️❤️❤️,en,1,user_7133,Engagement / Growth,2025-09-23T10:00:00+00:00,7700000000003000016
kenya to the world 👏,en,0,user_5167,Engagement / Growth,2025-09-23T17:00:00+00:00,7700000000003000016
so talented,en,0,user_2793,Engagement / Growth,2025-09-23T09:00:00+00:00,7700000000003000016
yes 😭😭,en,3,user_4248,Engagement / Growth,2025-09-23T04:00:00+00:00,7700000000003000016
kenya to the world ✨✨,en,1,user_3718,Engagement / Growth,2025-09-21T03:00:00+00:00,7700000000003000016
the music is louder than your voice,en,19,user_1939,Engagement / Growth,2025-09-21T20:00:00+00:00,7700000000003000016
what song is this,en,0,user_9871,Engagement / Growth,2025-09-22T19:00:00+00:00,7700000000003000016
so talented,en,2,user_3211,Engagement / Growth,2025-09-20T22:00:00+00:00,7700000000003000016
east african pride,en,0,user_8901,Engagement / Growth,2025-09-22T04:00:00+00:00,7700000000003000016
kenya to the world 🤩😂,en,2,user_7115,Engagement / Growth,2025-09-20T17:00:00+00:00,7700000000003000016
amazing moves 😍,en,4,user_2741,Engagement / Growth,2025-09-20T11:00:00+00:00,7700000000003000016
🔥🔥🔥,en,0,user_5913,Engagement / Growth,2025-09-22T21:00:00+00:00,7700000000003000016
😍😍,en,0,user_5127,Engagement / Growth,2025-09-22T10:00:00+00:00,7700000000003000016
east african pride,en,0,user_3662,Engagement / Growth,2025-09-21T00:00:00+00:00,7700000000003000016
east african pride 👏,en,3,user_7840,Engagement / Growth,2025-09-21T08:00:00+00:00,7700000000003000016
no way,en,0,user_6919,Engagement / Growth,2025-09-24T04:00:00+00:00,7700000000003000017
omg,en,0,user_1644,Engagement / Growth,2025-09-24T08:00:00+00:00,7700000000003000017
you ate this 👏,en,0,user_4289,Engagement / Growth,2025-09-22T03:00:00+00:00,7700000000003000017
the rhythm is unreal 🔥🤩,en,0,user_1094,Engagement / Growth,2025-09-24T21:00:00+00:00,7700000000003000017
yes,en,0,user_8960,Engagement / Growth,2025-09-25T17:00:00+00:00,7700000000003000017
🔥🔥🔥,en,0,user_2816,Engagement / Growth,2025-09-25T13:00:00+00:00,7700000000003000017
kenya to the world,en,0,user_8142,Engagement / Growth,2025-09-25T16:00:00+00:00,7700000000003000017
tutorial for this choreo please,en,2,user_1169,Engagement / Growth,2025-09-22T17:00:00+00:00,7700000000003000017
the rhythm is unreal,en,0,user_7941,Engagement / Growth,2025-09-22T02:00:00+00:00,7700000000003000017
do a slow breakdown of the steps,en,9,user_2823,Engagement / Growth,2025-09-22T12:00:00+00:00,7700000000003000017
the rhythm is unreal,en,0,user_5243,Engagement / Growth,2025-09-23T03:00:00+00:00,7700000000003000017
amazing moves 💯,en,0,user_5522,Engagement / Growth,2025-09-23T13:00:00+00:00,7700000000003000017
fire,en,0,user_7362,Engagement / Growth,2025-09-23T13:00:00+00:00,7700000000003000017
do a slow breakdown of the steps,en,2,user_4414,Engagement / Growth,2025-09-24T19:00:00+00:00,7700000000003000017
the rhythm is unreal,en,0,user_5545,Engagement / Growth,2025-09-23T09:00:00+00:00,7700000000003000017
amazing moves 😍👏,en,0,user_2417,Engagement / Growth,2025-09-24T07:00:00+00:00,7700000000003000017
you ate this 🙌🔥,en,0,user_4591,Engagement / Growth,2025-09-24T16:00:00+00:00,7700000000003000017
what song is this 😍❤️,en,0,user_6492,Engagement / Growth,2025-09-24T09:00:00+00:00,7700000000003000017
amazing moves,en,0,user_1176,Engagement / Growth,2025-09-23T02:00:00+00:00,7700000000003000017
what song is this,en,0,user_4692,Engagement / Growth,2025-09-22T22:00:00+00:00,7700000000003000017
the rhythm is unreal,en,0,user_5601,Engagement / Growth,2025-09-24T01:00:00+00:00,7700000000003000017
yes,en,0,user_6552,Engagement / Growth,2025-09-27T11:00:00+00:00,7700000000003000018
so talented,en,0,user_5389,Engagement / Growth,2025-09-27T06:00:00+00:00,7700000000003000018
so cool 😂,en,0,user_4610,Engagement / Growth,2025-09-26T23:00:00+00:00,7700000000003000018
so talented,en,0,user_9007,Engagement / Growth,2025-09-28T14:00:00+00:00,7700000000003000018
energy is unmatched 😭,en,27,user_5291,Engagement / Growth,2025-09-29T11:00:00+00:00,7700000000003000018
wow,en,0,user_9883,Engagement / Growth,2025-09-27T12:00:00+00:00,7700000000003000018
kenya to the world,en,0,user_7784,Engagement / Growth,2025-09-28T10:00:00+00:00,7700000000003000018
🔥🔥🔥,en,2,user_2100,Engagement / Growth,2025-09-28T12:00:00+00:00,7700000000003000018
energy is unmatched 😂💯,en,0,user_1979,Engagement / Growth,2025-09-28T00:00:00+00:00,7700000000003000018
video is too short make it longer,en,0,user_9470,Engagement / Growth,2025-09-26T20:00:00+00:00,7700000000003000018
do a slow breakdown of the steps,en,2,user_1334,Engagement / Growth,2025-09-27T16:00:00+00:00,7700000000003000018
so talented,en,4,user_6528,Engagement / Growth,2025-09-27T14:00:00+00:00,7700000000003000018
goals,en,8,user_9342,Engagement / Growth,2025-09-26T05:00:00+00:00,7700000000003000018
🔥🔥🔥,en,0,user_8209,Engagement / Growth,2025-09-27T08:00:00+00:00,7700000000003000018
🔥🔥🔥,en,0,user_2970,Engagement / Growth,2025-09-29T14:00:00+00:00,7700000000003000018
the rhythm is unreal,en,0,user_8788,Engagement / Growth,2025-09-28T23:00:00+00:00,7700000000003000018
kenya to the world 💯,en,0,user_9307,Engagement / Growth,2025-09-29T02:00:00+00:00,7700000000003000018
what song is this,en,1,user_7344,Engagement / Growth,2025-09-28T08:00:00+00:00,7700000000003000018
you ate this,en,0,user_3771,Engagement / Growth,2025-09-28T13:00:00+00:00,7700000000003000018
you ate this,en,0,user_8890,Engagement / Growth,2025-09-29T18:00:00+00:00,7700000000003000018
no way,en,1,user_5959,Engagement / Growth,2025-09-28T04:00:00+00:00,7700000000003000018
lol,en,0,user_7923,Engagement / Growth,2025-09-29T02:00:00+00:00,7700000000003000018
you ate this,en,2,user_1487,Engagement / Growth,2025-09-29T18:00:00+00:00,7700000000003000018
tutorial for this choreo please,en,2,user_3668,Engagement / Growth,2025-09-28T05:00:00+00:00,7700000000003000018
energy is unmatched,en,0,user_4140,Engagement / Growth,2025-09-29T02:00:00+00:00,7700000000003000018
kenya to the world,en,1,user_9790,Engagement / Growth,2025-09-29T03:00:00+00:00,7700000000003000018
the rhythm is unreal,en,0,user_1099,Engagement / Growth,2025-10-01T03:00:00+00:00,7700000000003000019
what song is this,en,0,user_5783,Engagement / Growth,2025-10-02T21:00:00+00:00,7700000000003000019
🤩✨,en,0,user_4840,Engagement / Growth,2025-09-30T21:00:00+00:00,7700000000003000019
the rhythm is unreal,en,0,user_1315,Engagement / Growth,2025-09-30T12:00:00+00:00,7700000000003000019
do a slow breakdown of the steps,en,30,user_3943,Engagement / Growth,2025-09-30T15:00:00+00:00,7700000000003000019
kenya to the world,en,0,user_7027,Engagement / Growth,2025-09-30T09:00:00+00:00,7700000000003000019
you ate this ❤️🤩,en,2,user_5019,Engagement / Growth,2025-10-01T10:00:00+00:00,7700000000003000019
kenya to the world,en,3,user_2234,Engagement / Growth,2025-09-30T07:00:00+00:00,7700000000003000019
east african pride,en,0,user_1091,Engagement / Growth,2025-10-02T12:00:00+00:00,7700000000003000019
energy is unmatched 🙌,en,0,user_9645,Engagement / Growth,2025-10-02T02:00:00+00:00,7700000000003000019
kenya to the world,en,0,user_7219,Engagement / Growth,2025-10-03T03:00:00+00:00,7700000000003000019
kenya to the world,en,1,user_9372,Engagement / Growth,2025-10-03T12:00:00+00:00,7700000000003000019
tutorial for this choreo please,en,1,user_8798,Engagement / Growth,2025-09-30T12:00:00+00:00,7700000000003000019
the rhythm is unreal,en,0,user_8311,Engagement / Growth,2025-09-30T07:00:00+00:00,7700000000003000019
👏👏,en,1,user_9480,Engagement / Growth,2025-09-30T07:00:00+00:00,7700000000003000019
kenya to the world 😭,en,0,user_7793,Engagement / Growth,2025-10-03T10:00:00+00:00,7700000000003000019
obsessed,en,2,user_1494,Engagement / Growth,2025-10-02T23:00:00+00:00,7700000000003000019
amazing moves 🤩😍,en,3,user_5515,Engagement / Growth,2025-10-03T13:00:00+00:00,7700000000003000019
💯,en,0,user_2840,Engagement / Growth,2025-09-30T12:00:00+00:00,7700000000003000019
amazing moves,en,0,user_8737,Engagement / Growth,2025-10-03T21:00:00+00:00,7700000000003000019
lol,en,1,user_7902,Engagement / Growth,2025-10-04T03:00:00+00:00,7700000000003000020
so talented ✨,en,0,user_4012,Engagement / Growth,2025-10-05T01:00:00+00:00,7700000000003000020
👏👏,en,2,user_1096,Engagement / Growth,2025-10-07T11:00:00+00:00,7700000000003000020
obsessed,en,5,user_5886,Engagement / Growth,2025-10-04T11:00:00+00:00,7700000000003000020
so talented 👏,en,5,user_4650,Engagement / Growth,2025-10-04T21:00:00+00:00,7700000000003000020
teach me this dance 👏😭,en,3,user_1963,Engagement / Growth,2025-10-06T11:00:00+00:00,7700000000003000020
energy is unmatched,en,0,user_5811,Engagement / Growth,2025-10-05T08:00:00+00:00,7700000000003000020
tutorial for this choreo please,en,6,user_1688,Engagement / Growth,2025-10-05T08:00:00+00:00,7700000000003000020
do a slow breakdown of the steps 🙌,en,2,user_5561,Engagement / Growth,2025-10-05T22:00:00+00:00,7700000000003000020
goals,en,2,user_9356,Engagement / Growth,2025-10-07T15:00:00+00:00,7700000000003000020
this made my day,en,0,user_9165,Engagement / Growth,2025-10-06T22:00:00+00:00,7700000000003000020
so talented,en,0,user_3494,Engagement / Growth,2025-10-05T08:00:00+00:00,7700000000003000020
the rhythm is unreal,en,0,user_8595,Engagement / Growth,2025-10-05T02:00:00+00:00,7700000000003000020
you ate this,en,0,user_3119,Engagement / Growth,2025-10-07T06:00:00+00:00,7700000000003000020
you ate this,en,16,user_3210,Engagement / Growth,2025-10-06T00:00:00+00:00,7700000000003000020
so cool 😍🤩,en,0,user_3110,Engagement / Growth,2025-10-08T00:00:00+00:00,7700000000003000020
do a slow breakdown of the steps 🤩👏,en,0,user_4098,Engagement / Growth,2025-10-04T02:00:00+00:00,7700000000003000020
energy is unmatched,en,28,user_5062,Engagement / Growth,2025-10-08T20:00:00+00:00,7700000000003000021
do a slow breakdown of the steps,en,0,user_9433,Engagement / Growth,2025-10-09T04:00:00+00:00,7700000000003000021
amazing moves,en,0,user_8107,Engagement / Growth,2025-10-10T12:00:00+00:00,7700000000003000021
tutorial for this choreo please 🔥,en,10,user_5120,Engagement / Growth,2025-10-08T02:00:00+00:00,7700000000003000021
east african pride 🤩,en,0,user_3535,Engagement / Growth,2025-10-11T06:00:00+00:00,7700000000003000021
teach me this dance ❤️,en,0,user_8641,Engagement / Growth,2025-10-08T17:00:00+00:00,7700000000003000021
omg,en,0,user_4716,Engagement / Growth,2025-10-10T04:00:00+00:00,7700000000003000021
energy is unmatched,en,0,user_5923,Engagement / Growth,2025-10-08T05:00:00+00:00,7700000000003000021
👏👏,en,2,user_6265,Engagement / Growth,2025-10-08T16:00:00+00:00,7700000000003000021
kenya to the world,en,0,user_9849,Engagement / Growth,2025-10-08T20:00:00+00:00,7700000000003000021
kenya to the world,en,0,user_3218,Engagement / Growth,2025-10-10T08:00:00+00:00,7700000000003000021
so talented,en,1,user_1911,Engagement / Growth,2025-10-09T14:00:00+00:00,7700000000003000021
no way,en,0,user_8937,Engagement / Growth,2025-10-10T19:00:00+00:00,7700000000003000021
teach me this dance,en,0,user_7564,Engagement / Growth,2025-10-10T07:00:00+00:00,7700000000003000021
you ate this,en,3,user_1556,Engagement / Growth,2025-10-08T17:00:00+00:00,7700000000003000021
so talented,en,0,user_1070,Engagement / Growth,2025-10-11T12:00:00+00:00,7700000000003000021
the captions are hard to read 😭,en,0,user_2646,Engagement / Growth,2025-10-08T11:00:00+00:00,7700000000003000021
what song is this,en,0,user_5757,Engagement / Growth,2025-10-10T20:00:00+00:00,7700000000003000021
what song is this,en,0,user_3676,Engagement / Growth,2025-10-08T01:00:00+00:00,7700000000003000021
omg,en,0,user_6173,Engagement / Growth,2025-10-09T17:00:00+00:00,7700000000003000021
wow,en,0,user_3778,Engagement / Growth,2025-10-10T04:00:00+00:00,7700000000003000021
the captions are hard to read 🔥👏,en,1,user_3402,Engagement / Growth,2025-10-08T10:00:00+00:00,7700000000003000021
teach me this dance,en,0,user_4168,Engagement / Growth,2025-10-11T17:00:00+00:00,7700000000003000021
video is too short make it longer 😂,en,6,user_5506,Engagement / Growth,2025-10-09T03:00:00+00:00,7700000000003000021
teach me this dance,en,0,user_1420,Engagement / Growth,2025-10-10T10:00:00+00:00,7700000000003000021
east african pride,en,0,user_6265,Engagement / Growth,2025-10-11T17:00:00+00:00,7700000000003000022
you ate this 🙌🤩,en,2,user_2471,Engagement / Growth,2025-10-10T10:00:00+00:00,7700000000003000022
energy is unmatched 🔥✨,en,0,user_5190,Engagement / Growth,2025-10-12T14:00:00+00:00,7700000000003000022
east african pride,en,0,user_1023,Engagement / Growth,2025-10-10T05:00:00+00:00,7700000000003000022
teach me this dance,en,2,user_8403,Engagement / Growth,2025-10-11T21:00:00+00:00,7700000000003000022
🔥🔥🔥,en,1,user_2916,Engagement / Growth,2025-10-11T10:00:00+00:00,7700000000003000022
😭❤️,en,1,user_1828,Engagement / Growth,2025-10-12T03:00:00+00:00,7700000000003000022
goals,en,3,user_6103,Engagement / Growth,2025-10-11T13:00:00+00:00,7700000000003000022
east african pride,en,18,user_9944,Engagement / Growth,2025-10-11T17:00:00+00:00,7700000000003000022
💯,en,0,user_4424,Engagement / Growth,2025-10-10T20:00:00+00:00,7700000000003000022
tutorial for this choreo please,en,1,user_4908,Engagement / Growth,2025-10-13T04:00:00+00:00,7700000000003000022
do a slow breakdown of the steps,en,0,user_1344,Engagement / Growth,2025-10-12T18:00:00+00:00,7700000000003000022
teach me this dance 😍🙌,en,0,user_7260,Engagement / Growth,2025-10-13T13:00:00+00:00,7700000000003000022
energy is unmatched,en,9,user_4878,Engagement / Growth,2025-10-11T13:00:00+00:00,7700000000003000022
the rhythm is unreal 🙌,en,0,user_5319,Engagement / Growth,2025-10-11T20:00:00+00:00,7700000000003000022
you ate this,en,2,user_8985,Engagement / Growth,2025-10-10T03:00:00+00:00,7700000000003000022
you ate this,en,12,user_3755,Engagement / Growth,2025-10-10T06:00:00+00:00,7700000000003000022
energy is unmatched 👏,en,3,user_5622,Engagement / Growth,2025-10-10T06:00:00+00:00,7700000000003000022
no way,en,0,user_1770,Engagement / Growth,2025-10-14T01:00:00+00:00,7700000000003000023
🔥🔥🔥,en,0,user_2954,Engagement / Growth,2025-10-13T20:00:00+00:00,7700000000003000023
amazing moves 💯🙌,en,0,user_1296,Engagement / Growth,2025-10-12T15:00:00+00:00,7700000000003000023
😭❤️,en,2,user_8821,Engagement / Growth,2025-10-13T17:00:00+00:00,7700000000003000023
what song is this 😂,en,3,user_3254,Engagement / Growth,2025-10-13T11:00:00+00:00,7700000000003000023
east african pride,en,0,user_7396,Engagement / Growth,2025-10-15T10:00:00+00:00,7700000000003000023
🤩✨,en,0,user_4995,Engagement / Growth,2025-10-16T00:00:00+00:00,7700000000003000023
😭❤️,en,2,user_3167,Engagement / Growth,2025-10-15T02:00:00+00:00,7700000000003000023
no way,en,0,user_1045,Engagement / Growth,2025-10-14T05:00:00+00:00,7700000000003000023
yes 🔥👏,en,0,user_7127,Engagement / Growth,2025-10-13T23:00:00+00:00,7700000000003000023
amazing moves 👏🔥,en,4,user_7444,Engagement / Growth,2025-10-14T15:00:00+00:00,7700000000003000023
🔥🔥🔥,en,0,user_1137,Engagement / Growth,2025-10-13T07:00:00+00:00,7700000000003000023
👏👏,en,4,user_8027,Engagement / Growth,2025-10-14T00:00:00+00:00,7700000000003000023
you ate this,en,0,user_4544,Engagement / Growth,2025-10-13T11:00:00+00:00,7700000000003000023
lol,en,0,user_4887,Engagement / Growth,2025-10-15T04:00:00+00:00,7700000000003000023
this made my day ✨🙌,en,2,user_7078,Engagement / Growth,2025-10-15T10:00:00+00:00,7700000000003000023
the music is louder than your voice,en,8,user_4058,Engagement / Growth,2025-10-15T01:00:00+00:00,7700000000003000023
💯,en,0,user_3179,Engagement / Growth,2025-10-14T03:00:00+00:00,7700000000003000023
do a slow breakdown of the steps,en,2,user_5478,Engagement / Growth,2025-10-14T12:00:00+00:00,7700000000003000023
the rhythm is unreal 💯🤩,en,0,user_5674,Engagement / Growth,2025-10-15T09:00:00+00:00,7700000000003000023
omg 🙌,en,0,user_9978,Engagement / Growth,2025-10-13T19:00:00+00:00,7700000000003000023
amazing moves,en,0,user_3750,Engagement / Growth,2025-10-15T13:00:00+00:00,7700000000003000024
so talented 🙌🔥,en,2,user_1197,Engagement / Growth,2025-10-17T05:00:00+00:00,7700000000003000024
amazing moves 😂✨,en,0,user_8334,Engagement / Growth,2025-10-15T07:00:00+00:00,7700000000003000024
tutorial for this choreo please,en,7,user_1262,Engagement / Growth,2025-10-14T02:00:00+00:00,7700000000003000024
omg,en,0,user_2163,Engagement / Growth,2025-10-14T17:00:00+00:00,7700000000003000024
energy is unmatched ❤️💯,en,24,user_9143,Engagement / Growth,2025-10-16T00:00:00+00:00,7700000000003000024
teach me this dance 👏✨,en,0,user_5951,Engagement / Growth,2025-10-14T13:00:00+00:00,7700000000003000024
🤩✨,en,0,user_8247,Engagement / Growth,2025-10-14T10:00:00+00:00,7700000000003000024
🔥🔥🔥,en,22,user_4502,Engagement / Growth,2025-10-17T01:00:00+00:00,7700000000003000024
so talented,en,25,user_1891,Engagement / Growth,2025-10-14T13:00:00+00:00,7700000000003000024
east african pride,en,3,user_9596,Engagement / Growth,2025-10-15T17:00:00+00:00,7700000000003000024
amazing moves,en,2,user_7629,Engagement / Growth,2025-10-17T10:00:00+00:00,7700000000003000024
no way,en,0,user_4851,Engagement / Growth,2025-10-17T03:00:00+00:00,7700000000003000024
energy is unmatched,en,0,user_8536,Engagement / Growth,2025-10-15T01:00:00+00:00,7700000000003000024
east african pride,en,0,user_4043,Engagement / Growth,2025-10-16T03:00:00+00:00,7700000000003000024
energy is unmatched,en,0,user_2453,Engagement / Growth,2025-10-15T08:00:00+00:00,7700000000003000024
yes,en,0,user_4041,Engagement / Growth,2025-10-16T22:00:00+00:00,7700000000003000024
this made my day,en,0,user_4107,Engagement / Growth,2025-10-14T21:00:00+00:00,7700000000003000024
you ate this,en,0,user_3183,Engagement / Growth,2025-10-14T19:00:00+00:00,7700000000003000024
so talented 😂,en,7,user_7161,Engagement / Growth,2025-10-19T00:00:00+00:00,7700000000003000025
energy is unmatched 😭,en,8,user_3612,Engagement / Growth,2025-10-19T08:00:00+00:00,7700000000003000025
kenya to the world 🔥,en,0,user_3987,Engagement / Growth,2025-10-17T05:00:00+00:00,7700000000003000025
so talented,en,0,user_7935,Engagement / Growth,2025-10-16T03:00:00+00:00,7700000000003000025
love,en,0,user_4480,Engagement / Growth,2025-10-19T07:00:00+00:00,7700000000003000025
the audio is a bit low on this one,en,0,user_1148,Engagement / Growth,2025-10-17T15:00:00+00:00,7700000000003000025
the captions are hard to read,en,0,user_5402,Engagement / Growth,2025-10-19T15:00:00+00:00,7700000000003000025
do a slow breakdown of the steps ✨👏,en,1,user_4305,Engagement / Growth,2025-10-19T17:00:00+00:00,7700000000003000025
east african pride 💯🤩,en,0,user_3535,Engagement / Growth,2025-10-18T23:00:00+00:00,7700000000003000025
amazing moves,en,1,user_3101,Engagement / Growth,2025-10-17T00:00:00+00:00,7700000000003000025
do a slow breakdown of the steps 😭,en,3,user_1553,Engagement / Growth,2025-10-18T16:00:00+00:00,7700000000003000025
what song is this,en,0,user_8257,Engagement / Growth,2025-10-18T03:00:00+00:00,7700000000003000025
this made my day 💯✨,en,0,user_9248,Engagement / Growth,2025-10-16T01:00:00+00:00,7700000000003000025
obsessed 🙌,en,2,user_1878,Engagement / Growth,2025-10-17T15:00:00+00:00,7700000000003000025
so talented 😭💯,en,0,user_8012,Engagement / Growth,2025-10-16T17:00:00+00:00,7700000000003000025
what song is this,en,0,user_8040,Engagement / Growth,2025-10-18T11:00:00+00:00,7700000000003000025
wow 😍👏,en,23,user_5298,Engagement / Growth,2025-10-16T21:00:00+00:00,7700000000003000025
the music is louder than your voice 🤩,en,3,user_8936,Engagement / Growth,2025-10-22T05:00:00+00:00,7700000000003000026
